State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
12,11,District - Tawang,Urban,0-4,Female,In movement,2
12,11,District - Tawang,Urban,5-9,Female,In movement,2
12,11,District - Tawang,Urban,10-19,Female,In movement,9
12,11,District - Tawang,Urban,20-29,Female,In movement,1
12,11,District - Tawang,Urban,30-39,Female,In movement,1
12,11,District - Tawang,Urban,40-49,Female,In movement,2
12,11,District - Tawang,Urban,50-59,Female,In movement,0
12,11,District - Tawang,Urban,60-69,Female,In movement,0
12,11,District - Tawang,Urban,70-79,Female,In movement,0
12,11,District - Tawang,Urban,80-89,Female,In movement,0
12,11,District - Tawang,Urban,90+,Female,In movement,0
12,11,District - Tawang,Urban,Age not stated,Female,In movement,0
12,12,District - Tawang,Rural,0-4,Female,In movement,7
12,12,District - Tawang,Rural,5-9,Female,In movement,7
12,12,District - Tawang,Rural,10-19,Female,In movement,15
12,12,District - Tawang,Rural,20-29,Female,In movement,19
12,12,District - Tawang,Rural,30-39,Female,In movement,18
12,12,District - Tawang,Rural,40-49,Female,In movement,20
12,12,District - Tawang,Rural,50-59,Female,In movement,15
12,12,District - Tawang,Rural,60-69,Female,In movement,6
12,12,District - Tawang,Rural,70-79,Female,In movement,5
12,12,District - Tawang,Rural,80-89,Female,In movement,6
12,12,District - Tawang,Rural,90+,Female,In movement,4
12,12,District - Tawang,Rural,Age not stated,Female,In movement,0
12,12,District - Tawang,Urban,0-4,Female,In movement,1
12,12,District - Tawang,Urban,5-9,Female,In movement,1
12,12,District - Tawang,Urban,10-19,Female,In movement,6
12,12,District - Tawang,Urban,20-29,Female,In movement,1
12,12,District - Tawang,Urban,30-39,Female,In movement,4
12,12,District - Tawang,Urban,40-49,Female,In movement,3
12,12,District - Tawang,Urban,50-59,Female,In movement,1
12,12,District - Tawang,Urban,60-69,Female,In movement,0
12,12,District - Tawang,Urban,70-79,Female,In movement,0
12,12,District - Tawang,Urban,80-89,Female,In movement,2
12,12,District - Tawang,Urban,90+,Female,In movement,0
12,12,District - Tawang,Urban,Age not stated,Female,In movement,0
12,13,District - Tawang,Rural,0-4,Female,In movement,3
12,13,District - Tawang,Rural,5-9,Female,In movement,10
12,13,District - Tawang,Rural,10-19,Female,In movement,22
12,13,District - Tawang,Rural,20-29,Female,In movement,12
12,13,District - Tawang,Rural,30-39,Female,In movement,14
12,13,District - Tawang,Rural,40-49,Female,In movement,7
12,13,District - Tawang,Rural,50-59,Female,In movement,13
12,13,District - Tawang,Rural,60-69,Female,In movement,8
12,13,District - Tawang,Rural,70-79,Female,In movement,8
12,13,District - Tawang,Rural,80-89,Female,In movement,4
12,13,District - Tawang,Rural,90+,Female,In movement,2
12,13,District - Tawang,Rural,Age not stated,Female,In movement,0
12,13,District - Tawang,Urban,0-4,Female,In movement,1
12,13,District - Tawang,Urban,5-9,Female,In movement,1
12,13,District - Tawang,Urban,10-19,Female,In movement,4
12,13,District - Tawang,Urban,20-29,Female,In movement,1
12,13,District - Tawang,Urban,30-39,Female,In movement,0
12,13,District - Tawang,Urban,40-49,Female,In movement,0
12,13,District - Tawang,Urban,50-59,Female,In movement,0
12,13,District - Tawang,Urban,60-69,Female,In movement,0
12,13,District - Tawang,Urban,70-79,Female,In movement,0
12,13,District - Tawang,Urban,80-89,Female,In movement,0
12,13,District - Tawang,Urban,90+,Female,In movement,2
12,13,District - Tawang,Urban,Age not stated,Female,In movement,0
12,1,District - Tawang,Rural,0-4,Male,Mental,1
12,1,District - Tawang,Rural,5-9,Male,Mental,4
12,1,District - Tawang,Rural,10-19,Male,Mental,2
12,1,District - Tawang,Rural,20-29,Male,Mental,6
12,1,District - Tawang,Rural,30-39,Male,Mental,2
12,1,District - Tawang,Rural,40-49,Male,Mental,1
12,1,District - Tawang,Rural,50-59,Male,Mental,2
12,1,District - Tawang,Rural,60-69,Male,Mental,1
12,1,District - Tawang,Rural,70-79,Male,Mental,0
12,1,District - Tawang,Rural,80-89,Male,Mental,0
12,1,District - Tawang,Rural,90+,Male,Mental,0
12,1,District - Tawang,Rural,Age not stated,Male,Mental,0
12,1,District - Tawang,Urban,0-4,Male,Mental,0
12,1,District - Tawang,Urban,5-9,Male,Mental,1
12,1,District - Tawang,Urban,10-19,Male,Mental,0
12,1,District - Tawang,Urban,20-29,Male,Mental,1
12,1,District - Tawang,Urban,30-39,Male,Mental,0
12,1,District - Tawang,Urban,40-49,Male,Mental,0
12,1,District - Tawang,Urban,50-59,Male,Mental,1
12,1,District - Tawang,Urban,60-69,Male,Mental,1
12,1,District - Tawang,Urban,70-79,Male,Mental,0
12,1,District - Tawang,Urban,80-89,Male,Mental,0
12,1,District - Tawang,Urban,90+,Male,Mental,0
12,1,District - Tawang,Urban,Age not stated,Male,Mental,0
12,2,District - Tawang,Rural,0-4,Male,Mental,1
12,2,District - Tawang,Rural,5-9,Male,Mental,1
12,2,District - Tawang,Rural,10-19,Male,Mental,6
12,2,District - Tawang,Rural,20-29,Male,Mental,7
12,2,District - Tawang,Rural,30-39,Male,Mental,2
12,2,District - Tawang,Rural,40-49,Male,Mental,2
12,2,District - Tawang,Rural,50-59,Male,Mental,2
12,2,District - Tawang,Rural,60-69,Male,Mental,7
12,2,District - Tawang,Rural,70-79,Male,Mental,0
12,2,District - Tawang,Rural,80-89,Male,Mental,0
12,2,District - Tawang,Rural,90+,Male,Mental,0
12,2,District - Tawang,Rural,Age not stated,Male,Mental,0
12,2,District - Tawang,Urban,0-4,Male,Mental,1
12,2,District - Tawang,Urban,5-9,Male,Mental,0
12,2,District - Tawang,Urban,10-19,Male,Mental,0
12,2,District - Tawang,Urban,20-29,Male,Mental,0
12,2,District - Tawang,Urban,30-39,Male,Mental,0
12,2,District - Tawang,Urban,40-49,Male,Mental,0
12,2,District - Tawang,Urban,50-59,Male,Mental,0
12,2,District - Tawang,Urban,60-69,Male,Mental,0
12,2,District - Tawang,Urban,70-79,Male,Mental,0
12,2,District - Tawang,Urban,80-89,Male,Mental,0
12,2,District - Tawang,Urban,90+,Male,Mental,0
12,2,District - Tawang,Urban,Age not stated,Male,Mental,0
12,3,District - Tawang,Rural,0-4,Male,Mental,0
12,3,District - Tawang,Rural,5-9,Male,Mental,2
12,3,District - Tawang,Rural,10-19,Male,Mental,7
12,3,District - Tawang,Rural,20-29,Male,Mental,3
12,3,District - Tawang,Rural,30-39,Male,Mental,4
12,3,District - Tawang,Rural,40-49,Male,Mental,1
12,3,District - Tawang,Rural,50-59,Male,Mental,2
12,3,District - Tawang,Rural,60-69,Male,Mental,1
12,3,District - Tawang,Rural,70-79,Male,Mental,1
12,3,District - Tawang,Rural,80-89,Male,Mental,0
12,3,District - Tawang,Rural,90+,Male,Mental,0
12,3,District - Tawang,Rural,Age not stated,Male,Mental,0
12,3,District - Tawang,Urban,0-4,Male,Mental,0
12,3,District - Tawang,Urban,5-9,Male,Mental,1
12,3,District - Tawang,Urban,10-19,Male,Mental,1
12,3,District - Tawang,Urban,20-29,Male,Mental,0
12,3,District - Tawang,Urban,30-39,Male,Mental,0
12,3,District - Tawang,Urban,40-49,Male,Mental,0
12,3,District - Tawang,Urban,50-59,Male,Mental,2
12,3,District - Tawang,Urban,60-69,Male,Mental,1
12,3,District - Tawang,Urban,70-79,Male,Mental,0
12,3,District - Tawang,Urban,80-89,Male,Mental,0
12,3,District - Tawang,Urban,90+,Male,Mental,0
12,3,District - Tawang,Urban,Age not stated,Male,Mental,0
12,4,District - Tawang,Rural,0-4,Male,Mental,0
12,4,District - Tawang,Rural,5-9,Male,Mental,2
12,4,District - Tawang,Rural,10-19,Male,Mental,10
12,4,District - Tawang,Rural,20-29,Male,Mental,4
12,4,District - Tawang,Rural,30-39,Male,Mental,2
12,4,District - Tawang,Rural,40-49,Male,Mental,5
12,4,District - Tawang,Rural,50-59,Male,Mental,3
12,4,District - Tawang,Rural,60-69,Male,Mental,0
12,4,District - Tawang,Rural,70-79,Male,Mental,1
12,4,District - Tawang,Rural,80-89,Male,Mental,0
12,4,District - Tawang,Rural,90+,Male,Mental,0
12,4,District - Tawang,Rural,Age not stated,Male,Mental,0
12,4,District - Tawang,Urban,0-4,Male,Mental,0
12,4,District - Tawang,Urban,5-9,Male,Mental,2
12,4,District - Tawang,Urban,10-19,Male,Mental,10
12,4,District - Tawang,Urban,20-29,Male,Mental,4
12,4,District - Tawang,Urban,30-39,Male,Mental,3
12,4,District - Tawang,Urban,40-49,Male,Mental,2
12,4,District - Tawang,Urban,50-59,Male,Mental,1
12,4,District - Tawang,Urban,60-69,Male,Mental,1
12,4,District - Tawang,Urban,70-79,Male,Mental,0
12,4,District - Tawang,Urban,80-89,Male,Mental,0
12,4,District - Tawang,Urban,90+,Male,Mental,0
12,4,District - Tawang,Urban,Age not stated,Male,Mental,0
12,5,District - Tawang,Rural,0-4,Male,Mental,0
12,5,District - Tawang,Rural,5-9,Male,Mental,6
12,5,District - Tawang,Rural,10-19,Male,Mental,9
12,5,District - Tawang,Rural,20-29,Male,Mental,8
12,5,District - Tawang,Rural,30-39,Male,Mental,11
12,5,District - Tawang,Rural,40-49,Male,Mental,8
12,5,District - Tawang,Rural,50-59,Male,Mental,5
12,5,District - Tawang,Rural,60-69,Male,Mental,4
12,5,District - Tawang,Rural,70-79,Male,Mental,0
12,5,District - Tawang,Rural,80-89,Male,Mental,0
12,5,District - Tawang,Rural,90+,Male,Mental,0
12,5,District - Tawang,Rural,Age not stated,Male,Mental,0
12,5,District - Tawang,Urban,0-4,Male,Mental,0
12,5,District - Tawang,Urban,5-9,Male,Mental,1
12,5,District - Tawang,Urban,10-19,Male,Mental,0
12,5,District - Tawang,Urban,20-29,Male,Mental,1
12,5,District - Tawang,Urban,30-39,Male,Mental,0
12,5,District - Tawang,Urban,40-49,Male,Mental,0
12,5,District - Tawang,Urban,50-59,Male,Mental,0
12,5,District - Tawang,Urban,60-69,Male,Mental,0
12,5,District - Tawang,Urban,70-79,Male,Mental,0
12,5,District - Tawang,Urban,80-89,Male,Mental,0
12,5,District - Tawang,Urban,90+,Male,Mental,0
12,5,District - Tawang,Urban,Age not stated,Male,Mental,0
12,6,District - Tawang,Rural,0-4,Male,Mental,0
12,6,District - Tawang,Rural,5-9,Male,Mental,2
12,6,District - Tawang,Rural,10-19,Male,Mental,7
12,6,District - Tawang,Rural,20-29,Male,Mental,2
12,6,District - Tawang,Rural,30-39,Male,Mental,7
12,6,District - Tawang,Rural,40-49,Male,Mental,8
12,6,District - Tawang,Rural,50-59,Male,Mental,0
12,6,District - Tawang,Rural,60-69,Male,Mental,1
12,6,District - Tawang,Rural,70-79,Male,Mental,1
12,6,District - Tawang,Rural,80-89,Male,Mental,0
12,6,District - Tawang,Rural,90+,Male,Mental,0
12,6,District - Tawang,Rural,Age not stated,Male,Mental,0
12,6,District - Tawang,Urban,0-4,Male,Mental,0
12,6,District - Tawang,Urban,5-9,Male,Mental,2
12,6,District - Tawang,Urban,10-19,Male,Mental,6
12,6,District - Tawang,Urban,20-29,Male,Mental,3
12,6,District - Tawang,Urban,30-39,Male,Mental,2
12,6,District - Tawang,Urban,40-49,Male,Mental,0
12,6,District - Tawang,Urban,50-59,Male,Mental,0
12,6,District - Tawang,Urban,60-69,Male,Mental,0
12,6,District - Tawang,Urban,70-79,Male,Mental,0
12,6,District - Tawang,Urban,80-89,Male,Mental,0
12,6,District - Tawang,Urban,90+,Male,Mental,0
12,6,District - Tawang,Urban,Age not stated,Male,Mental,0
12,7,District - Tawang,Rural,0-4,Male,Mental,2
12,7,District - Tawang,Rural,5-9,Male,Mental,4
12,7,District - Tawang,Rural,10-19,Male,Mental,9
12,7,District - Tawang,Rural,20-29,Male,Mental,8
12,7,District - Tawang,Rural,30-39,Male,Mental,6
12,7,District - Tawang,Rural,40-49,Male,Mental,9
12,7,District - Tawang,Rural,50-59,Male,Mental,5
12,7,District - Tawang,Rural,60-69,Male,Mental,2
12,7,District - Tawang,Rural,70-79,Male,Mental,2
12,7,District - Tawang,Rural,80-89,Male,Mental,1
12,7,District - Tawang,Rural,90+,Male,Mental,0
12,7,District - Tawang,Rural,Age not stated,Male,Mental,0
12,7,District - Tawang,Urban,0-4,Male,Mental,1
12,7,District - Tawang,Urban,5-9,Male,Mental,2
12,7,District - Tawang,Urban,10-19,Male,Mental,6
12,7,District - Tawang,Urban,20-29,Male,Mental,3
12,7,District - Tawang,Urban,30-39,Male,Mental,0
12,7,District - Tawang,Urban,40-49,Male,Mental,1
12,7,District - Tawang,Urban,50-59,Male,Mental,0
12,7,District - Tawang,Urban,60-69,Male,Mental,1
12,7,District - Tawang,Urban,70-79,Male,Mental,0
12,7,District - Tawang,Urban,80-89,Male,Mental,0
12,7,District - Tawang,Urban,90+,Male,Mental,0
12,7,District - Tawang,Urban,Age not stated,Male,Mental,0
12,8,District - Tawang,Rural,0-4,Male,Mental,0
12,8,District - Tawang,Rural,5-9,Male,Mental,3
12,8,District - Tawang,Rural,10-19,Male,Mental,17
12,8,District - Tawang,Rural,20-29,Male,Mental,15
12,8,District - Tawang,Rural,30-39,Male,Mental,7
12,8,District - Tawang,Rural,40-49,Male,Mental,9
12,8,District - Tawang,Rural,50-59,Male,Mental,6
12,8,District - Tawang,Rural,60-69,Male,Mental,4
12,8,District - Tawang,Rural,70-79,Male,Mental,0
12,8,District - Tawang,Rural,80-89,Male,Mental,0
12,8,District - Tawang,Rural,90+,Male,Mental,0
12,8,District - Tawang,Rural,Age not stated,Male,Mental,0
12,8,District - Tawang,Urban,0-4,Male,Mental,0
12,8,District - Tawang,Urban,5-9,Male,Mental,0
12,8,District - Tawang,Urban,10-19,Male,Mental,0
12,8,District - Tawang,Urban,20-29,Male,Mental,5
12,8,District - Tawang,Urban,30-39,Male,Mental,3
12,8,District - Tawang,Urban,40-49,Male,Mental,0
12,8,District - Tawang,Urban,50-59,Male,Mental,1
12,8,District - Tawang,Urban,60-69,Male,Mental,0
12,8,District - Tawang,Urban,70-79,Male,Mental,0
12,8,District - Tawang,Urban,80-89,Male,Mental,0
12,8,District - Tawang,Urban,90+,Male,Mental,0
12,8,District - Tawang,Urban,Age not stated,Male,Mental,0
12,9,District - Tawang,Rural,0-4,Male,Mental,2
12,9,District - Tawang,Rural,5-9,Male,Mental,1
12,9,District - Tawang,Rural,10-19,Male,Mental,2
12,9,District - Tawang,Rural,20-29,Male,Mental,2
12,9,District - Tawang,Rural,30-39,Male,Mental,9
12,9,District - Tawang,Rural,40-49,Male,Mental,2
12,9,District - Tawang,Rural,50-59,Male,Mental,0
12,9,District - Tawang,Rural,60-69,Male,Mental,2
12,9,District - Tawang,Rural,70-79,Male,Mental,0
12,9,District - Tawang,Rural,80-89,Male,Mental,1
12,9,District - Tawang,Rural,90+,Male,Mental,0
12,9,District - Tawang,Rural,Age not stated,Male,Mental,0
12,9,District - Tawang,Urban,0-4,Male,Mental,0
12,9,District - Tawang,Urban,5-9,Male,Mental,0
12,9,District - Tawang,Urban,10-19,Male,Mental,0
12,9,District - Tawang,Urban,20-29,Male,Mental,0
12,9,District - Tawang,Urban,30-39,Male,Mental,0
12,9,District - Tawang,Urban,40-49,Male,Mental,0
12,9,District - Tawang,Urban,50-59,Male,Mental,0
12,9,District - Tawang,Urban,60-69,Male,Mental,0
12,9,District - Tawang,Urban,70-79,Male,Mental,0
12,9,District - Tawang,Urban,80-89,Male,Mental,0
12,9,District - Tawang,Urban,90+,Male,Mental,0
12,9,District - Tawang,Urban,Age not stated,Male,Mental,0
12,10,District - Tawang,Rural,0-4,Male,Mental,0
12,10,District - Tawang,Rural,5-9,Male,Mental,2
12,10,District - Tawang,Rural,10-19,Male,Mental,14
12,10,District - Tawang,Rural,20-29,Male,Mental,4
12,10,District - Tawang,Rural,30-39,Male,Mental,6
12,10,District - Tawang,Rural,40-49,Male,Mental,2
12,10,District - Tawang,Rural,50-59,Male,Mental,4
12,10,District - Tawang,Rural,60-69,Male,Mental,2
12,10,District - Tawang,Rural,70-79,Male,Mental,2
12,10,District - Tawang,Rural,80-89,Male,Mental,0
12,10,District - Tawang,Rural,90+,Male,Mental,0
12,10,District - Tawang,Rural,Age not stated,Male,Mental,0
12,10,District - Tawang,Urban,0-4,Male,Mental,1
12,10,District - Tawang,Urban,5-9,Male,Mental,1
12,10,District - Tawang,Urban,10-19,Male,Mental,2
12,10,District - Tawang,Urban,20-29,Male,Mental,1
12,10,District - Tawang,Urban,30-39,Male,Mental,1
12,10,District - Tawang,Urban,40-49,Male,Mental,2
12,10,District - Tawang,Urban,50-59,Male,Mental,0
12,10,District - Tawang,Urban,60-69,Male,Mental,0
12,10,District - Tawang,Urban,70-79,Male,Mental,0
12,10,District - Tawang,Urban,80-89,Male,Mental,0
12,10,District - Tawang,Urban,90+,Male,Mental,0
12,10,District - Tawang,Urban,Age not stated,Male,Mental,0
12,11,District - Tawang,Rural,0-4,Male,Mental,3
12,11,District - Tawang,Rural,5-9,Male,Mental,3
12,11,District - Tawang,Rural,10-19,Male,Mental,10
12,11,District - Tawang,Rural,20-29,Male,Mental,20
12,11,District - Tawang,Rural,30-39,Male,Mental,14
12,11,District - Tawang,Rural,40-49,Male,Mental,17
12,11,District - Tawang,Rural,50-59,Male,Mental,8
12,11,District - Tawang,Rural,60-69,Male,Mental,5
12,11,District - Tawang,Rural,70-79,Male,Mental,2
12,11,District - Tawang,Rural,80-89,Male,Mental,1
12,11,District - Tawang,Rural,90+,Male,Mental,0
12,11,District - Tawang,Rural,Age not stated,Male,Mental,1
12,11,District - Tawang,Urban,0-4,Male,Mental,0
12,11,District - Tawang,Urban,5-9,Male,Mental,2
12,11,District - Tawang,Urban,10-19,Male,Mental,2
12,11,District - Tawang,Urban,20-29,Male,Mental,4
12,11,District - Tawang,Urban,30-39,Male,Mental,2
12,11,District - Tawang,Urban,40-49,Male,Mental,0
12,11,District - Tawang,Urban,50-59,Male,Mental,2
12,11,District - Tawang,Urban,60-69,Male,Mental,0
12,11,District - Tawang,Urban,70-79,Male,Mental,0
12,11,District - Tawang,Urban,80-89,Male,Mental,1
12,11,District - Tawang,Urban,90+,Male,Mental,0
12,11,District - Tawang,Urban,Age not stated,Male,Mental,0
12,12,District - Tawang,Rural,0-4,Male,Mental,2
12,12,District - Tawang,Rural,5-9,Male,Mental,6
12,12,District - Tawang,Rural,10-19,Male,Mental,20
12,12,District - Tawang,Rural,20-29,Male,Mental,14
12,12,District - Tawang,Rural,30-39,Male,Mental,24
12,12,District - Tawang,Rural,40-49,Male,Mental,11
12,12,District - Tawang,Rural,50-59,Male,Mental,3
12,12,District - Tawang,Rural,60-69,Male,Mental,6
12,12,District - Tawang,Rural,70-79,Male,Mental,3
12,12,District - Tawang,Rural,80-89,Male,Mental,0
12,12,District - Tawang,Rural,90+,Male,Mental,0
12,12,District - Tawang,Rural,Age not stated,Male,Mental,0
12,12,District - Tawang,Urban,0-4,Male,Mental,0
12,12,District - Tawang,Urban,5-9,Male,Mental,2
12,12,District - Tawang,Urban,10-19,Male,Mental,2
12,12,District - Tawang,Urban,20-29,Male,Mental,0
12,12,District - Tawang,Urban,30-39,Male,Mental,0
12,12,District - Tawang,Urban,40-49,Male,Mental,0
12,12,District - Tawang,Urban,50-59,Male,Mental,1
12,12,District - Tawang,Urban,60-69,Male,Mental,0
12,12,District - Tawang,Urban,70-79,Male,Mental,0
12,12,District - Tawang,Urban,80-89,Male,Mental,0
12,12,District - Tawang,Urban,90+,Male,Mental,0
12,12,District - Tawang,Urban,Age not stated,Male,Mental,0
12,13,District - Tawang,Rural,0-4,Male,Mental,2
12,13,District - Tawang,Rural,5-9,Male,Mental,6
12,13,District - Tawang,Rural,10-19,Male,Mental,8
12,13,District - Tawang,Rural,20-29,Male,Mental,10
12,13,District - Tawang,Rural,30-39,Male,Mental,13
12,13,District - Tawang,Rural,40-49,Male,Mental,7
12,13,District - Tawang,Rural,50-59,Male,Mental,4
12,13,District - Tawang,Rural,60-69,Male,Mental,3
12,13,District - Tawang,Rural,70-79,Male,Mental,1
12,13,District - Tawang,Rural,80-89,Male,Mental,0
12,13,District - Tawang,Rural,90+,Male,Mental,0
12,13,District - Tawang,Rural,Age not stated,Male,Mental,2
12,13,District - Tawang,Urban,0-4,Male,Mental,0
12,13,District - Tawang,Urban,5-9,Male,Mental,0
12,13,District - Tawang,Urban,10-19,Male,Mental,1
12,13,District - Tawang,Urban,20-29,Male,Mental,5
12,13,District - Tawang,Urban,30-39,Male,Mental,0
12,13,District - Tawang,Urban,40-49,Male,Mental,2
12,13,District - Tawang,Urban,50-59,Male,Mental,2
12,13,District - Tawang,Urban,60-69,Male,Mental,0
12,13,District - Tawang,Urban,70-79,Male,Mental,0
12,13,District - Tawang,Urban,80-89,Male,Mental,0
12,13,District - Tawang,Urban,90+,Male,Mental,0
12,13,District - Tawang,Urban,Age not stated,Male,Mental,0
12,1,District - Tawang,Rural,0-4,Female,Mental,0
12,1,District - Tawang,Rural,5-9,Female,Mental,0
12,1,District - Tawang,Rural,10-19,Female,Mental,0
12,1,District - Tawang,Rural,20-29,Female,Mental,3
12,1,District - Tawang,Rural,30-39,Female,Mental,2
12,1,District - Tawang,Rural,40-49,Female,Mental,0
12,1,District - Tawang,Rural,50-59,Female,Mental,3
12,1,District - Tawang,Rural,60-69,Female,Mental,3
12,1,District - Tawang,Rural,70-79,Female,Mental,0
12,1,District - Tawang,Rural,80-89,Female,Mental,0
12,1,District - Tawang,Rural,90+,Female,Mental,0
12,1,District - Tawang,Rural,Age not stated,Female,Mental,0
12,1,District - Tawang,Urban,0-4,Female,Mental,0
12,1,District - Tawang,Urban,5-9,Female,Mental,0
12,1,District - Tawang,Urban,10-19,Female,Mental,0
12,1,District - Tawang,Urban,20-29,Female,Mental,0
12,1,District - Tawang,Urban,30-39,Female,Mental,0
12,1,District - Tawang,Urban,40-49,Female,Mental,0
12,1,District - Tawang,Urban,50-59,Female,Mental,0
12,1,District - Tawang,Urban,60-69,Female,Mental,0
12,1,District - Tawang,Urban,70-79,Female,Mental,0
12,1,District - Tawang,Urban,80-89,Female,Mental,0
12,1,District - Tawang,Urban,90+,Female,Mental,0
12,1,District - Tawang,Urban,Age not stated,Female,Mental,0
12,2,District - Tawang,Rural,0-4,Female,Mental,0
12,2,District - Tawang,Rural,5-9,Female,Mental,3
12,2,District - Tawang,Rural,10-19,Female,Mental,7
12,2,District - Tawang,Rural,20-29,Female,Mental,2
12,2,District - Tawang,Rural,30-39,Female,Mental,4
12,2,District - Tawang,Rural,40-49,Female,Mental,1
12,2,District - Tawang,Rural,50-59,Female,Mental,3
12,2,District - Tawang,Rural,60-69,Female,Mental,2
12,2,District - Tawang,Rural,70-79,Female,Mental,2
12,2,District - Tawang,Rural,80-89,Female,Mental,0
12,2,District - Tawang,Rural,90+,Female,Mental,0
12,2,District - Tawang,Rural,Age not stated,Female,Mental,0
12,2,District - Tawang,Urban,0-4,Female,Mental,0
12,2,District - Tawang,Urban,5-9,Female,Mental,0
12,2,District - Tawang,Urban,10-19,Female,Mental,0
12,2,District - Tawang,Urban,20-29,Female,Mental,1
12,2,District - Tawang,Urban,30-39,Female,Mental,0
12,2,District - Tawang,Urban,40-49,Female,Mental,0
12,2,District - Tawang,Urban,50-59,Female,Mental,0
12,2,District - Tawang,Urban,60-69,Female,Mental,0
12,2,District - Tawang,Urban,70-79,Female,Mental,0
12,2,District - Tawang,Urban,80-89,Female,Mental,0
12,2,District - Tawang,Urban,90+,Female,Mental,0
12,2,District - Tawang,Urban,Age not stated,Female,Mental,0
12,3,District - Tawang,Rural,0-4,Female,Mental,0
12,3,District - Tawang,Rural,5-9,Female,Mental,1
12,3,District - Tawang,Rural,10-19,Female,Mental,4
12,3,District - Tawang,Rural,20-29,Female,Mental,2
12,3,District - Tawang,Rural,30-39,Female,Mental,5
12,3,District - Tawang,Rural,40-49,Female,Mental,2
12,3,District - Tawang,Rural,50-59,Female,Mental,6
12,3,District - Tawang,Rural,60-69,Female,Mental,5
12,3,District - Tawang,Rural,70-79,Female,Mental,0
12,3,District - Tawang,Rural,80-89,Female,Mental,0
12,3,District - Tawang,Rural,90+,Female,Mental,0
12,3,District - Tawang,Rural,Age not stated,Female,Mental,0
12,3,District - Tawang,Urban,0-4,Female,Mental,0
12,3,District - Tawang,Urban,5-9,Female,Mental,0
12,3,District - Tawang,Urban,10-19,Female,Mental,0
12,3,District - Tawang,Urban,20-29,Female,Mental,1
12,3,District - Tawang,Urban,30-39,Female,Mental,0
12,3,District - Tawang,Urban,40-49,Female,Mental,0
12,3,District - Tawang,Urban,50-59,Female,Mental,0
12,3,District - Tawang,Urban,60-69,Female,Mental,1
12,3,District - Tawang,Urban,70-79,Female,Mental,0
12,3,District - Tawang,Urban,80-89,Female,Mental,0
12,3,District - Tawang,Urban,90+,Female,Mental,0
12,3,District - Tawang,Urban,Age not stated,Female,Mental,0
12,4,District - Tawang,Rural,0-4,Female,Mental,1
12,4,District - Tawang,Rural,5-9,Female,Mental,2
12,4,District - Tawang,Rural,10-19,Female,Mental,6
12,4,District - Tawang,Rural,20-29,Female,Mental,9
12,4,District - Tawang,Rural,30-39,Female,Mental,3
12,4,District - Tawang,Rural,40-49,Female,Mental,3
12,4,District - Tawang,Rural,50-59,Female,Mental,0
12,4,District - Tawang,Rural,60-69,Female,Mental,0
12,4,District - Tawang,Rural,70-79,Female,Mental,0
12,4,District - Tawang,Rural,80-89,Female,Mental,0
12,4,District - Tawang,Rural,90+,Female,Mental,0
12,4,District - Tawang,Rural,Age not stated,Female,Mental,0
12,4,District - Tawang,Urban,0-4,Female,Mental,1
12,4,District - Tawang,Urban,5-9,Female,Mental,2
12,4,District - Tawang,Urban,10-19,Female,Mental,4
12,4,District - Tawang,Urban,20-29,Female,Mental,3
12,4,District - Tawang,Urban,30-39,Female,Mental,3
12,4,District - Tawang,Urban,40-49,Female,Mental,4
12,4,District - Tawang,Urban,50-59,Female,Mental,2
12,4,District - Tawang,Urban,60-69,Female,Mental,1
12,4,District - Tawang,Urban,70-79,Female,Mental,1
12,4,District - Tawang,Urban,80-89,Female,Mental,1
12,4,District - Tawang,Urban,90+,Female,Mental,0
12,4,District - Tawang,Urban,Age not stated,Female,Mental,0
12,5,District - Tawang,Rural,0-4,Female,Mental,0
12,5,District - Tawang,Rural,5-9,Female,Mental,0
12,5,District - Tawang,Rural,10-19,Female,Mental,6
12,5,District - Tawang,Rural,20-29,Female,Mental,10
12,5,District - Tawang,Rural,30-39,Female,Mental,3
12,5,District - Tawang,Rural,40-49,Female,Mental,4
12,5,District - Tawang,Rural,50-59,Female,Mental,4
12,5,District - Tawang,Rural,60-69,Female,Mental,2
12,5,District - Tawang,Rural,70-79,Female,Mental,0
12,5,District - Tawang,Rural,80-89,Female,Mental,0
12,5,District - Tawang,Rural,90+,Female,Mental,0
12,5,District - Tawang,Rural,Age not stated,Female,Mental,0
12,5,District - Tawang,Urban,0-4,Female,Mental,0
12,5,District - Tawang,Urban,5-9,Female,Mental,0
12,5,District - Tawang,Urban,10-19,Female,Mental,0
12,5,District - Tawang,Urban,20-29,Female,Mental,2
12,5,District - Tawang,Urban,30-39,Female,Mental,1
12,5,District - Tawang,Urban,40-49,Female,Mental,0
12,5,District - Tawang,Urban,50-59,Female,Mental,0
12,5,District - Tawang,Urban,60-69,Female,Mental,0
12,5,District - Tawang,Urban,70-79,Female,Mental,0
12,5,District - Tawang,Urban,80-89,Female,Mental,0
12,5,District - Tawang,Urban,90+,Female,Mental,0
12,5,District - Tawang,Urban,Age not stated,Female,Mental,0
12,6,District - Tawang,Rural,0-4,Female,Mental,0
12,6,District - Tawang,Rural,5-9,Female,Mental,0
12,6,District - Tawang,Rural,10-19,Female,Mental,2
12,6,District - Tawang,Rural,20-29,Female,Mental,6
12,6,District - Tawang,Rural,30-39,Female,Mental,4
