State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
1,12,Urban,Age Not Stated,JAMMU & KASHMIR,Pulwama,Male,In seeing,0
1,13,Rural,0-4,JAMMU & KASHMIR,Shupiyan,Male,In seeing,25
1,13,Rural,5-9,JAMMU & KASHMIR,Shupiyan,Male,In seeing,50
1,13,Rural,10-19,JAMMU & KASHMIR,Shupiyan,Male,In seeing,118
1,13,Rural,20-29,JAMMU & KASHMIR,Shupiyan,Male,In seeing,80
1,13,Rural,30-39,JAMMU & KASHMIR,Shupiyan,Male,In seeing,62
1,13,Rural,40-49,JAMMU & KASHMIR,Shupiyan,Male,In seeing,58
1,13,Rural,50-59,JAMMU & KASHMIR,Shupiyan,Male,In seeing,52
1,13,Rural,60-69,JAMMU & KASHMIR,Shupiyan,Male,In seeing,76
1,13,Rural,70-79,JAMMU & KASHMIR,Shupiyan,Male,In seeing,73
1,13,Rural,80-89,JAMMU & KASHMIR,Shupiyan,Male,In seeing,47
1,13,Rural,90+,JAMMU & KASHMIR,Shupiyan,Male,In seeing,7
1,13,Rural,Age Not Stated,JAMMU & KASHMIR,Shupiyan,Male,In seeing,1
1,13,Urban,0-4,JAMMU & KASHMIR,Shupiyan,Male,In seeing,2
1,13,Urban,5-9,JAMMU & KASHMIR,Shupiyan,Male,In seeing,0
1,13,Urban,10-19,JAMMU & KASHMIR,Shupiyan,Male,In seeing,7
1,13,Urban,20-29,JAMMU & KASHMIR,Shupiyan,Male,In seeing,4
1,13,Urban,30-39,JAMMU & KASHMIR,Shupiyan,Male,In seeing,5
1,13,Urban,40-49,JAMMU & KASHMIR,Shupiyan,Male,In seeing,2
1,13,Urban,50-59,JAMMU & KASHMIR,Shupiyan,Male,In seeing,10
1,13,Urban,60-69,JAMMU & KASHMIR,Shupiyan,Male,In seeing,6
1,13,Urban,70-79,JAMMU & KASHMIR,Shupiyan,Male,In seeing,4
1,13,Urban,80-89,JAMMU & KASHMIR,Shupiyan,Male,In seeing,2
1,13,Urban,90+,JAMMU & KASHMIR,Shupiyan,Male,In seeing,1
1,13,Urban,Age Not Stated,JAMMU & KASHMIR,Shupiyan,Male,In seeing,0
1,14,Rural,0-4,JAMMU & KASHMIR,Anantnag,Male,In seeing,143
1,14,Rural,5-9,JAMMU & KASHMIR,Anantnag,Male,In seeing,155
1,14,Rural,10-19,JAMMU & KASHMIR,Anantnag,Male,In seeing,354
1,14,Rural,20-29,JAMMU & KASHMIR,Anantnag,Male,In seeing,266
1,14,Rural,30-39,JAMMU & KASHMIR,Anantnag,Male,In seeing,245
1,14,Rural,40-49,JAMMU & KASHMIR,Anantnag,Male,In seeing,304
1,14,Rural,50-59,JAMMU & KASHMIR,Anantnag,Male,In seeing,441
1,14,Rural,60-69,JAMMU & KASHMIR,Anantnag,Male,In seeing,645
1,14,Rural,70-79,JAMMU & KASHMIR,Anantnag,Male,In seeing,540
1,14,Rural,80-89,JAMMU & KASHMIR,Anantnag,Male,In seeing,192
1,14,Rural,90+,JAMMU & KASHMIR,Anantnag,Male,In seeing,46
1,14,Rural,Age Not Stated,JAMMU & KASHMIR,Anantnag,Male,In seeing,7
1,14,Urban,0-4,JAMMU & KASHMIR,Anantnag,Male,In seeing,33
1,14,Urban,5-9,JAMMU & KASHMIR,Anantnag,Male,In seeing,77
1,14,Urban,10-19,JAMMU & KASHMIR,Anantnag,Male,In seeing,124
1,14,Urban,20-29,JAMMU & KASHMIR,Anantnag,Male,In seeing,86
1,14,Urban,30-39,JAMMU & KASHMIR,Anantnag,Male,In seeing,119
1,14,Urban,40-49,JAMMU & KASHMIR,Anantnag,Male,In seeing,188
1,14,Urban,50-59,JAMMU & KASHMIR,Anantnag,Male,In seeing,220
1,14,Urban,60-69,JAMMU & KASHMIR,Anantnag,Male,In seeing,238
1,14,Urban,70-79,JAMMU & KASHMIR,Anantnag,Male,In seeing,158
