Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,21,15,0,District - Anugul  *  15,Rural,60-69,675,555,34,29,174,164,451,320,64,65
C4920,21,15,0,District - Anugul  *  15,Rural,70-79,448,355,19,10,135,88,264,202,35,28
C4920,21,15,0,District - Anugul  *  15,Rural,80-89,139,88,6,7,41,17,103,63,11,1
C4920,21,15,0,District - Anugul  *  15,Rural,90+,35,20,2,1,8,4,25,16,2,2
C4920,21,15,0,District - Anugul  *  15,Rural,Age not stated,54,40,2,2,4,0,8,5,3,0
C4920,21,15,0,District - Anugul  *  15,Urban,0-4,80,65,2,2,4,3,22,11,8,9
C4920,21,15,0,District - Anugul  *  15,Urban,5-9,85,72,23,17,8,3,31,15,18,17
C4920,21,15,0,District - Anugul  *  15,Urban,10-19,245,198,27,36,19,14,93,55,62,46
C4920,21,15,0,District - Anugul  *  15,Urban,20-29,230,203,24,21,12,8,79,34,52,37
C4920,21,15,0,District - Anugul  *  15,Urban,30-39,303,172,10,9,16,16,56,39,34,28
C4920,21,15,0,District - Anugul  *  15,Urban,40-49,220,92,7,5,11,10,61,19,22,13
C4920,21,15,0,District - Anugul  *  15,Urban,50-59,113,52,2,5,7,7,43,11,15,9
C4920,21,15,0,District - Anugul  *  15,Urban,60-69,62,42,1,2,7,7,29,23,7,13
C4920,21,15,0,District - Anugul  *  15,Urban,70-79,34,21,0,1,7,11,16,13,4,2
C4920,21,15,0,District - Anugul  *  15,Urban,80-89,9,8,1,0,4,1,8,9,3,0
C4920,21,15,0,District - Anugul  *  15,Urban,90+,2,2,0,1,1,0,3,2,1,2
C4920,21,15,0,District - Anugul  *  15,Urban,Age not stated,7,6,0,0,1,0,1,1,0,0
C4920,21,16,0,District - Nayagarh  *  16,Rural,0-4,413,388,16,18,13,11,124,83,39,27
C4920,21,16,0,District - Nayagarh  *  16,Rural,5-9,552,527,122,89,46,42,247,129,98,70
C4920,21,16,0,District - Nayagarh  *  16,Rural,10-19,1057,993,191,149,139,96,566,397,303,212
C4920,21,16,0,District - Nayagarh  *  16,Rural,20-29,952,836,151,117,98,68,575,242,305,189
C4920,21,16,0,District - Nayagarh  *  16,Rural,30-39,784,683,98,80,102,55,402,175,267,182
C4920,21,16,0,District - Nayagarh  *  16,Rural,40-49,771,548,56,49,110,56,388,153,194,117
C4920,21,16,0,District - Nayagarh  *  16,Rural,50-59,533,464,39,38,109,74,360,171,93,88
C4920,21,16,0,District - Nayagarh  *  16,Rural,60-69,570,567,32,34,145,112,469,277,86,61
C4920,21,16,0,District - Nayagarh  *  16,Rural,70-79,455,361,22,13,140,83,347,211,49,31
C4920,21,16,0,District - Nayagarh  *  16,Rural,80-89,154,108,5,6,59,19,107,53,17,11
C4920,21,16,0,District - Nayagarh  *  16,Rural,90+,49,33,3,2,19,11,20,24,1,5
C4920,21,16,0,District - Nayagarh  *  16,Rural,Age not stated,42,36,0,2,1,1,10,5,2,1
C4920,21,16,0,District - Nayagarh  *  16,Urban,0-4,22,12,1,2,0,1,5,4,3,1
C4920,21,16,0,District - Nayagarh  *  16,Urban,5-9,23,14,6,3,0,2,12,8,28,12
C4920,21,16,0,District - Nayagarh  *  16,Urban,10-19,38,43,12,6,3,2,22,15,56,16
C4920,21,16,0,District - Nayagarh  *  16,Urban,20-29,36,41,8,4,1,1,22,15,13,9
C4920,21,16,0,District - Nayagarh  *  16,Urban,30-39,29,32,7,1,2,7,20,8,14,7
C4920,21,16,0,District - Nayagarh  *  16,Urban,40-49,40,22,2,4,3,3,25,6,10,4
C4920,21,16,0,District - Nayagarh  *  16,Urban,50-59,22,19,1,0,3,0,14,9,7,4
C4920,21,16,0,District - Nayagarh  *  16,Urban,60-69,18,14,2,1,4,5,13,6,3,1
C4920,21,16,0,District - Nayagarh  *  16,Urban,70-79,13,12,2,4,2,2,10,6,0,3
C4920,21,16,0,District - Nayagarh  *  16,Urban,80-89,6,3,1,0,0,2,3,1,0,0
C4920,21,16,0,District - Nayagarh  *  16,Urban,90+,1,1,0,0,1,0,3,1,1,0
C4920,21,16,0,District - Nayagarh  *  16,Urban,Age not stated,2,3,0,0,0,0,1,0,0,1
C4920,21,17,0,District - Khordha  *  17,Rural,0-4,865,774,28,25,20,31,161,137,82,61
C4920,21,17,0,District - Khordha  *  17,Rural,5-9,1038,982,214,127,96,99,338,214,203,135
C4920,21,17,0,District - Khordha  *  17,Rural,10-19,2081,1920,288,236,252,240,863,569,510,360
C4920,21,17,0,District - Khordha  *  17,Rural,20-29,1571,1506,202,129,196,122,818,403,513,319
C4920,21,17,0,District - Khordha  *  17,Rural,30-39,1456,1311,137,112,186,109,624,277,527,293
C4920,21,17,0,District - Khordha  *  17,Rural,40-49,1232,939,75,60,155,108,563,226,319,217
C4920,21,17,0,District - Khordha  *  17,Rural,50-59,977,783,53,49,154,135,540,227,191,161
C4920,21,17,0,District - Khordha  *  17,Rural,60-69,957,769,36,38,172,163,556,306,132,110
C4920,21,17,0,District - Khordha  *  17,Rural,70-79,705,537,32,35,184,139,352,217,70,53
C4920,21,17,0,District - Khordha  *  17,Rural,80-89,257,171,14,5,84,36,112,89,23,10
C4920,21,17,0,District - Khordha  *  17,Rural,90+,55,48,5,0,25,15,25,37,6,3
C4920,21,17,0,District - Khordha  *  17,Rural,Age not stated,57,57,4,3,8,4,6,2,1,1
