Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,33,10,0,District - Erode  10,Rural,90+,64,61,1,6,15,14,16,23,1,6
C4920,33,10,0,District - Erode  10,Rural,Age not stated,23,35,2,4,1,3,8,3,6,2
C4920,33,10,0,District - Erode  10,Urban,0-4,254,214,6,16,6,3,66,53,35,28
C4920,33,10,0,District - Erode  10,Urban,5-9,287,283,96,81,30,18,158,102,91,74
C4920,33,10,0,District - Erode  10,Urban,10-19,817,777,243,204,67,55,678,482,243,193
C4920,33,10,0,District - Erode  10,Urban,20-29,1070,3029,204,178,42,39,628,466,231,167
C4920,33,10,0,District - Erode  10,Urban,30-39,1134,3934,176,152,38,63,503,286,218,152
C4920,33,10,0,District - Erode  10,Urban,40-49,949,2894,131,105,56,82,502,249,159,116
C4920,33,10,0,District - Erode  10,Urban,50-59,642,1766,93,73,62,103,436,208,87,67
C4920,33,10,0,District - Erode  10,Urban,60-69,525,963,51,34,71,91,345,148,48,56
C4920,33,10,0,District - Erode  10,Urban,70-79,301,365,34,25,89,80,169,81,24,17
C4920,33,10,0,District - Erode  10,Urban,80-89,130,136,9,3,27,44,47,31,7,5
C4920,33,10,0,District - Erode  10,Urban,90+,18,34,1,3,8,4,10,23,1,1
C4920,33,10,0,District - Erode  10,Urban,Age not stated,23,21,3,2,3,0,8,2,1,1
C4920,33,11,0,District - The Nilgiris  11,Rural,0-4,214,170,7,4,3,3,36,15,10,3
C4920,33,11,0,District - The Nilgiris  11,Rural,5-9,206,173,27,21,7,5,45,35,21,24
C4920,33,11,0,District - The Nilgiris  11,Rural,10-19,426,414,66,52,27,14,134,138,72,64
C4920,33,11,0,District - The Nilgiris  11,Rural,20-29,443,381,58,72,27,29,244,135,64,70
C4920,33,11,0,District - The Nilgiris  11,Rural,30-39,493,335,45,45,22,29,188,135,68,48
C4920,33,11,0,District - The Nilgiris  11,Rural,40-49,514,268,39,33,35,34,235,112,41,57
C4920,33,11,0,District - The Nilgiris  11,Rural,50-59,330,215,29,18,23,31,177,80,25,30
C4920,33,11,0,District - The Nilgiris  11,Rural,60-69,215,219,11,10,36,37,132,70,13,23
C4920,33,11,0,District - The Nilgiris  11,Rural,70-79,93,104,5,8,18,20,39,23,4,8
C4920,33,11,0,District - The Nilgiris  11,Rural,80-89,33,44,2,0,4,8,8,14,2,1
C4920,33,11,0,District - The Nilgiris  11,Rural,90+,7,10,1,0,1,3,0,0,0,0
C4920,33,11,0,District - The Nilgiris  11,Rural,Age not stated,11,5,1,1,0,0,2,0,0,0
C4920,33,11,0,District - The Nilgiris  11,Urban,0-4,305,278,8,7,7,6,31,23,15,14
