Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,10,21,0,District - Khagaria  21,Rural,10-19,1906,1359,371,206,121,81,1497,801,353,184
C4920,10,21,0,District - Khagaria  21,Rural,20-29,1118,896,208,160,76,34,668,261,265,136
C4920,10,21,0,District - Khagaria  21,Rural,30-39,1142,723,158,119,86,53,586,236,249,125
C4920,10,21,0,District - Khagaria  21,Rural,40-49,913,589,117,64,67,47,505,179,201,84
C4920,10,21,0,District - Khagaria  21,Rural,50-59,640,449,58,51,67,56,409,160,96,48
C4920,10,21,0,District - Khagaria  21,Rural,60-69,574,562,39,35,69,79,426,203,62,43
C4920,10,21,0,District - Khagaria  21,Rural,70-79,321,265,13,17,48,34,180,99,22,10
C4920,10,21,0,District - Khagaria  21,Rural,80-89,98,104,7,5,15,19,68,42,9,7
C4920,10,21,0,District - Khagaria  21,Rural,90+,34,28,2,0,4,7,24,15,5,2
C4920,10,21,0,District - Khagaria  21,Rural,Age not stated,111,24,5,2,3,0,7,2,3,3
C4920,10,21,0,District - Khagaria  21,Urban,0-4,48,58,0,1,1,0,15,8,6,4
C4920,10,21,0,District - Khagaria  21,Urban,5-9,58,46,11,5,6,1,44,37,11,7
C4920,10,21,0,District - Khagaria  21,Urban,10-19,90,63,22,8,6,4,111,50,17,17
C4920,10,21,0,District - Khagaria  21,Urban,20-29,76,38,17,9,11,2,58,18,17,6
C4920,10,21,0,District - Khagaria  21,Urban,30-39,76,31,7,6,4,2,41,18,24,10
C4920,10,21,0,District - Khagaria  21,Urban,40-49,64,31,7,4,4,0,40,16,21,2
C4920,10,21,0,District - Khagaria  21,Urban,50-59,45,19,2,3,6,5,30,12,5,2
C4920,10,21,0,District - Khagaria  21,Urban,60-69,31,21,5,0,1,1,27,20,5,0
C4920,10,21,0,District - Khagaria  21,Urban,70-79,20,9,0,0,3,3,14,15,1,0
C4920,10,21,0,District - Khagaria  21,Urban,80-89,9,5,0,1,2,2,7,3,0,0
C4920,10,21,0,District - Khagaria  21,Urban,90+,3,1,0,0,0,1,3,0,0,0
C4920,10,21,0,District - Khagaria  21,Urban,Age not stated,2,1,0,0,0,0,0,0,0,0
C4920,10,22,0,District - Bhagalpur  22,Rural,0-4,1560,1475,53,38,30,24,393,329,140,129
C4920,10,22,0,District - Bhagalpur  22,Rural,5-9,1892,1668,281,215,74,58,1320,909,271,198
C4920,10,22,0,District - Bhagalpur  22,Rural,10-19,3018,2184,495,316,201,86,2788,1442,584,364
C4920,10,22,0,District - Bhagalpur  22,Rural,20-29,1949,1504,287,156,128,40,1311,432,516,278
C4920,10,22,0,District - Bhagalpur  22,Rural,30-39,1915,1362,189,142,110,68,970,329,513,240
C4920,10,22,0,District - Bhagalpur  22,Rural,40-49,1540,925,144,81,87,62,942,284,375,181
C4920,10,22,0,District - Bhagalpur  22,Rural,50-59,1094,696,61,64,97,71,716,248,215,117
C4920,10,22,0,District - Bhagalpur  22,Rural,60-69,933,734,70,51,87,119,711,311,150,64
C4920,10,22,0,District - Bhagalpur  22,Rural,70-79,511,345,26,22,93,56,363,167,65,35
C4920,10,22,0,District - Bhagalpur  22,Rural,80-89,180,125,10,8,33,19,138,80,22,8
C4920,10,22,0,District - Bhagalpur  22,Rural,90+,54,61,8,3,15,10,32,24,6,7
C4920,10,22,0,District - Bhagalpur  22,Rural,Age not stated,112,48,1,2,4,1,11,6,1,5
C4920,10,22,0,District - Bhagalpur  22,Urban,0-4,220,218,9,6,7,3,83,73,26,18
C4920,10,22,0,District - Bhagalpur  22,Urban,5-9,310,234,50,41,12,7,225,174,58,34
C4920,10,22,0,District - Bhagalpur  22,Urban,10-19,616,470,93,72,38,19,598,370,165,103
C4920,10,22,0,District - Bhagalpur  22,Urban,20-29,421,324,67,32,25,13,325,131,140,68
C4920,10,22,0,District - Bhagalpur  22,Urban,30-39,380,303,48,29,23,3,221,81,102,67
C4920,10,22,0,District - Bhagalpur  22,Urban,40-49,338,240,28,17,18,7,160,61,78,41
C4920,10,22,0,District - Bhagalpur  22,Urban,50-59,219,148,18,9,14,18,133,59,54,16
C4920,10,22,0,District - Bhagalpur  22,Urban,60-69,146,114,17,5,16,19,116,46,29,15
C4920,10,22,0,District - Bhagalpur  22,Urban,70-79,102,62,7,9,15,14,53,37,8,9
C4920,10,22,0,District - Bhagalpur  22,Urban,80-89,35,29,0,3,5,4,14,11,4,3
C4920,10,22,0,District - Bhagalpur  22,Urban,90+,11,8,0,1,1,1,6,7,2,1
C4920,10,22,0,District - Bhagalpur  22,Urban,Age not stated,16,6,0,0,0,0,2,2,2,0
C4920,10,23,0,District - Banka *  23,Rural,0-4,740,753,28,24,17,17,226,171,61,53
C4920,10,23,0,District - Banka *  23,Rural,5-9,891,886,215,168,50,42,743,442,109,93
C4920,10,23,0,District - Banka *  23,Rural,10-19,1536,1138,372,218,127,66,1499,728,304,146
C4920,10,23,0,District - Banka *  23,Rural,20-29,974,868,207,115,72,31,703,262,270,116
C4920,10,23,0,District - Banka *  23,Rural,30-39,999,769,141,104,87,48,607,209,271,127
C4920,10,23,0,District - Banka *  23,Rural,40-49,814,565,118,77,66,71,564,188,176,75
C4920,10,23,0,District - Banka *  23,Rural,50-59,582,450,62,37,91,99,474,168,105,55
C4920,10,23,0,District - Banka *  23,Rural,60-69,537,499,41,37,123,143,512,268,85,51
C4920,10,23,0,District - Banka *  23,Rural,70-79,310,248,20,23,95,89,295,171,31,19
C4920,10,23,0,District - Banka *  23,Rural,80-89,111,70,7,4,39,23,87,69,13,9
C4920,10,23,0,District - Banka *  23,Rural,90+,27,28,0,2,13,13,21,20,0,1
C4920,10,23,0,District - Banka *  23,Rural,Age not stated,16,14,3,2,4,0,6,2,0,0
C4920,10,23,0,District - Banka *  23,Urban,0-4,20,25,0,3,0,1,6,9,2,0
C4920,10,23,0,District - Banka *  23,Urban,5-9,35,26,7,7,2,2,29,19,1,1
C4920,10,23,0,District - Banka *  23,Urban,10-19,62,44,13,6,7,3,71,41,13,4
C4920,10,23,0,District - Banka *  23,Urban,20-29,46,27,7,5,2,1,34,9,12,5
C4920,10,23,0,District - Banka *  23,Urban,30-39,38,35,6,4,3,3,27,9,9,4
C4920,10,23,0,District - Banka *  23,Urban,40-49,27,16,4,6,4,2,30,8,9,4
C4920,10,23,0,District - Banka *  23,Urban,50-59,20,6,0,2,1,6,21,4,4,2
C4920,10,23,0,District - Banka *  23,Urban,60-69,15,13,0,0,5,1,21,11,2,1
C4920,10,23,0,District - Banka *  23,Urban,70-79,19,3,0,1,2,5,9,3,1,0
C4920,10,23,0,District - Banka *  23,Urban,80-89,6,3,1,0,1,1,2,0,0,1
C4920,10,23,0,District - Banka *  23,Urban,90+,1,2,1,0,1,0,0,0,0,0
C4920,10,23,0,District - Banka *  23,Urban,Age not stated,1,2,0,0,0,0,0,0,0,0
C4920,10,24,0,District - Munger  24,Rural,0-4,878,789,21,13,9,7,201,160,78,59
C4920,10,24,0,District - Munger  24,Rural,5-9,1054,982,145,100,21,22,567,374,105,76
C4920,10,24,0,District - Munger  24,Rural,10-19,1829,1335,275,145,91,46,1323,610,266,135
C4920,10,24,0,District - Munger  24,Rural,20-29,1244,937,150,86,63,16,607,177,228,98
C4920,10,24,0,District - Munger  24,Rural,30-39,1169,825,97,53,46,18,420,162,224,101
C4920,10,24,0,District - Munger  24,Rural,40-49,1018,603,76,53,33,27,380,128,162,58
C4920,10,24,0,District - Munger  24,Rural,50-59,683,452,32,36,29,27,293,125,76,42
C4920,10,24,0,District - Munger  24,Rural,60-69,529,372,30,25,55,38,312,141,56,41
C4920,10,24,0,District - Munger  24,Rural,70-79,253,154,11,15,30,19,150,80,24,8
C4920,10,24,0,District - Munger  24,Rural,80-89,74,50,2,1,18,15,54,36,9,2
C4920,10,24,0,District - Munger  24,Rural,90+,30,19,1,3,7,4,16,8,5,2
C4920,10,24,0,District - Munger  24,Rural,Age not stated,39,17,3,1,1,0,4,3,3,0
C4920,10,24,0,District - Munger  24,Urban,0-4,510,406,10,5,6,2,67,59,19,18
C4920,10,24,0,District - Munger  24,Urban,5-9,513,396,52,55,10,2,170,145,42,29
C4920,10,24,0,District - Munger  24,Urban,10-19,1088,809,128,94,38,21,477,305,136,76
C4920,10,24,0,District - Munger  24,Urban,20-29,635,495,84,37,35,9,290,109,122,55
C4920,10,24,0,District - Munger  24,Urban,30-39,588,459,55,25,22,9,184,67,120,44
C4920,10,24,0,District - Munger  24,Urban,40-49,519,341,16,23,24,8,169,65,106,38
C4920,10,24,0,District - Munger  24,Urban,50-59,329,205,16,15,25,14,126,54,52,16
C4920,10,24,0,District - Munger  24,Urban,60-69,211,190,14,8,14,16,89,61,30,19
C4920,10,24,0,District - Munger  24,Urban,70-79,118,89,5,3,13,10,59,27,11,11
C4920,10,24,0,District - Munger  24,Urban,80-89,32,21,1,0,7,1,19,14,3,0
C4920,10,24,0,District - Munger  24,Urban,90+,17,15,1,1,0,1,3,4,1,3
C4920,10,24,0,District - Munger  24,Urban,Age not stated,207,54,3,3,0,1,4,2,3,0
C4920,10,25,0,District - Lakhisarai *  25,Rural,0-4,544,488,13,11,12,15,171,112,32,25
C4920,10,25,0,District - Lakhisarai *  25,Rural,5-9,591,522,113,85,32,27,492,315,101,57
C4920,10,25,0,District - Lakhisarai *  25,Rural,10-19,915,691,177,127,76,28,962,464,232,93
C4920,10,25,0,District - Lakhisarai *  25,Rural,20-29,603,560,105,67,47,23,461,141,177,97
C4920,10,25,0,District - Lakhisarai *  25,Rural,30-39,648,546,69,58,29,26,295,113,169,62
C4920,10,25,0,District - Lakhisarai *  25,Rural,40-49,626,431,37,46,39,26,302,116,107,58
C4920,10,25,0,District - Lakhisarai *  25,Rural,50-59,428,312,38,28,49,34,271,114,62,43
C4920,10,25,0,District - Lakhisarai *  25,Rural,60-69,362,328,22,18,48,67,290,137,43,24
C4920,10,25,0,District - Lakhisarai *  25,Rural,70-79,220,197,7,8,47,37,184,70,11,14
C4920,10,25,0,District - Lakhisarai *  25,Rural,80-89,53,71,5,1,19,8,38,32,0,4
C4920,10,25,0,District - Lakhisarai *  25,Rural,90+,22,23,2,1,5,5,15,14,1,1
C4920,10,25,0,District - Lakhisarai *  25,Rural,Age not stated,14,5,4,3,1,0,2,1,0,0
C4920,10,25,0,District - Lakhisarai *  25,Urban,0-4,120,100,4,4,4,3,19,12,7,5
C4920,10,25,0,District - Lakhisarai *  25,Urban,5-9,102,114,17,22,3,3,87,46,20,8
C4920,10,25,0,District - Lakhisarai *  25,Urban,10-19,217,185,41,22,9,9,134,88,48,15
C4920,10,25,0,District - Lakhisarai *  25,Urban,20-29,122,114,15,11,13,3,82,23,37,16
C4920,10,25,0,District - Lakhisarai *  25,Urban,30-39,133,99,14,11,6,6,62,21,30,17
C4920,10,25,0,District - Lakhisarai *  25,Urban,40-49,107,75,8,3,5,3,51,15,20,6
C4920,10,25,0,District - Lakhisarai *  25,Urban,50-59,72,67,3,3,6,6,40,15,18,2
C4920,10,25,0,District - Lakhisarai *  25,Urban,60-69,69,63,5,2,8,10,44,23,8,4
C4920,10,25,0,District - Lakhisarai *  25,Urban,70-79,34,32,0,0,7,9,22,15,2,2
C4920,10,25,0,District - Lakhisarai *  25,Urban,80-89,14,8,1,1,3,2,7,8,1,1
C4920,10,25,0,District - Lakhisarai *  25,Urban,90+,1,3,0,0,1,1,1,0,0,0
C4920,10,25,0,District - Lakhisarai *  25,Urban,Age not stated,2,1,0,0,0,0,1,0,0,0
C4920,10,26,0,District - Sheikhpura *  26,Rural,0-4,283,284,15,6,7,6,88,83,23,19
C4920,10,26,0,District - Sheikhpura *  26,Rural,5-9,325,300,80,48,19,18,310,181,57,30
C4920,10,26,0,District - Sheikhpura *  26,Rural,10-19,526,428,116,72,37,14,532,312,124,66
C4920,10,26,0,District - Sheikhpura *  26,Rural,20-29,320,297,57,33,18,11,216,75,91,53
C4920,10,26,0,District - Sheikhpura *  26,Rural,30-39,289,234,27,40,12,17,145,77,72,45
C4920,10,26,0,District - Sheikhpura *  26,Rural,40-49,302,184,23,17,18,20,188,53,58,25
C4920,10,26,0,District - Sheikhpura *  26,Rural,50-59,201,163,18,14,24,25,164,41,30,24
C4920,10,26,0,District - Sheikhpura *  26,Rural,60-69,187,179,15,13,21,32,189,84,30,17
C4920,10,26,0,District - Sheikhpura *  26,Rural,70-79,120,99,8,8,27,22,88,45,10,6
C4920,10,26,0,District - Sheikhpura *  26,Rural,80-89,36,29,1,1,10,5,25,18,1,2
