Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,50-59,433,304,44,26,48,39,237,106,44,27
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,60-69,366,358,29,26,70,52,246,128,26,29
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,70-79,281,224,23,8,70,48,143,89,17,16
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,80-89,120,101,9,5,33,19,55,49,7,5
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,90+,43,51,3,0,11,12,13,13,3,4
C4920,5,12,0,District - Udham Singh Nagar *  12,Rural,Age not stated,15,16,1,3,3,1,6,5,1,0
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,0-4,162,136,7,3,6,3,80,61,17,18
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,5-9,221,170,72,43,12,12,172,128,46,35
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,10-19,477,345,100,77,48,37,517,298,178,105
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,20-29,318,245,65,45,21,8,259,121,115,54
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,30-39,314,244,40,36,12,8,130,59,74,36
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,40-49,343,160,33,23,17,15,139,49,50,27
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,50-59,191,118,16,15,17,16,86,30,26,21
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,60-69,136,138,10,13,28,23,95,40,12,11
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,70-79,76,62,3,5,17,18,45,32,8,3
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,80-89,34,32,2,0,12,7,12,16,1,3
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,90+,11,6,0,0,2,4,5,9,0,2
C4920,5,12,0,District - Udham Singh Nagar *  12,Urban,Age not stated,26,7,2,0,1,1,0,2,1,0
C4920,5,13,0,District - Hardwar  13,Rural,0-4,574,466,33,23,23,17,238,147,50,36
C4920,5,13,0,District - Hardwar  13,Rural,5-9,597,512,192,142,58,55,683,436,132,73
C4920,5,13,0,District - Hardwar  13,Rural,10-19,991,842,362,227,143,81,1442,763,312,177
C4920,5,13,0,District - Hardwar  13,Rural,20-29,756,575,186,106,67,23,743,252,213,99
C4920,5,13,0,District - Hardwar  13,Rural,30-39,731,496,127,91,37,45,419,172,162,85
C4920,5,13,0,District - Hardwar  13,Rural,40-49,540,369,84,50,57,29,308,124,100,54
C4920,5,13,0,District - Hardwar  13,Rural,50-59,478,356,37,38,53,49,248,102,65,37
C4920,5,13,0,District - Hardwar  13,Rural,60-69,521,498,33,33,79,86,231,109,31,32
C4920,5,13,0,District - Hardwar  13,Rural,70-79,355,308,15,17,87,56,153,72,15,14
C4920,5,13,0,District - Hardwar  13,Rural,80-89,167,137,4,6,36,25,78,38,5,3
C4920,5,13,0,District - Hardwar  13,Rural,90+,64,56,4,2,19,13,13,31,5,1
C4920,5,13,0,District - Hardwar  13,Rural,Age not stated,14,7,1,0,0,2,3,4,0,0
C4920,5,13,0,District - Hardwar  13,Urban,0-4,178,155,2,9,7,1,58,22,17,14
C4920,5,13,0,District - Hardwar  13,Urban,5-9,220,177,51,42,7,10,119,76,47,38
C4920,5,13,0,District - Hardwar  13,Urban,10-19,570,387,101,63,36,28,395,223,148,110
C4920,5,13,0,District - Hardwar  13,Urban,20-29,509,373,73,39,23,21,269,113,150,70
C4920,5,13,0,District - Hardwar  13,Urban,30-39,469,303,37,29,20,10,165,81,106,59
C4920,5,13,0,District - Hardwar  13,Urban,40-49,363,251,32,29,18,18,136,67,73,32
C4920,5,13,0,District - Hardwar  13,Urban,50-59,277,195,25,11,17,18,132,56,42,30
C4920,5,13,0,District - Hardwar  13,Urban,60-69,192,158,13,11,27,21,99,47,22,15
C4920,5,13,0,District - Hardwar  13,Urban,70-79,113,92,13,6,27,31,62,44,9,7
C4920,5,13,0,District - Hardwar  13,Urban,80-89,39,29,1,5,10,12,31,19,3,1
C4920,5,13,0,District - Hardwar  13,Urban,90+,7,15,1,0,3,5,4,9,1,1
C4920,5,13,0,District - Hardwar  13,Urban,Age not stated,12,9,0,0,2,0,3,0,0,0
