Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,8,23,0,District - Bundi  23,Urban,40-49,174,110,11,5,6,11,106,39,43,23
C4920,8,23,0,District - Bundi  23,Urban,50-59,96,67,10,3,7,18,41,33,17,4
C4920,8,23,0,District - Bundi  23,Urban,60-69,109,100,10,6,13,18,62,49,5,8
C4920,8,23,0,District - Bundi  23,Urban,70-79,65,61,1,3,16,19,51,37,2,5
C4920,8,23,0,District - Bundi  23,Urban,80-89,19,24,0,0,11,9,20,21,1,2
C4920,8,23,0,District - Bundi  23,Urban,90+,0,6,0,1,0,3,3,5,1,0
C4920,8,23,0,District - Bundi  23,Urban,Age not stated,21,9,2,0,0,0,2,1,0,0
C4920,8,24,0,District - Bhilwara  24,Rural,0-4,527,537,38,22,11,17,203,133,52,31
C4920,8,24,0,District - Bhilwara  24,Rural,5-9,635,579,275,146,72,56,597,417,150,126
C4920,8,24,0,District - Bhilwara  24,Rural,10-19,997,897,371,180,148,108,1659,1094,456,247
C4920,8,24,0,District - Bhilwara  24,Rural,20-29,925,590,152,71,58,53,1223,664,320,198
C4920,8,24,0,District - Bhilwara  24,Rural,30-39,1210,582,148,76,80,51,1013,568,321,150
C4920,8,24,0,District - Bhilwara  24,Rural,40-49,1267,534,99,60,88,73,835,463,187,114
C4920,8,24,0,District - Bhilwara  24,Rural,50-59,1008,665,76,59,102,107,752,452,131,84
C4920,8,24,0,District - Bhilwara  24,Rural,60-69,1296,1378,60,53,184,230,760,657,79,72
C4920,8,24,0,District - Bhilwara  24,Rural,70-79,853,1038,30,30,153,195,474,445,35,29
C4920,8,24,0,District - Bhilwara  24,Rural,80-89,263,421,10,10,51,77,160,220,11,10
C4920,8,24,0,District - Bhilwara  24,Rural,90+,54,135,0,3,15,36,25,86,1,4
C4920,8,24,0,District - Bhilwara  24,Rural,Age not stated,119,96,13,3,18,16,84,59,19,10
C4920,8,24,0,District - Bhilwara  24,Urban,0-4,170,144,13,6,3,5,66,53,24,13
C4920,8,24,0,District - Bhilwara  24,Urban,5-9,197,175,49,49,9,16,130,70,50,32
C4920,8,24,0,District - Bhilwara  24,Urban,10-19,302,299,105,69,32,23,370,283,135,78
C4920,8,24,0,District - Bhilwara  24,Urban,20-29,342,238,52,22,34,7,361,233,126,92
C4920,8,24,0,District - Bhilwara  24,Urban,30-39,298,172,53,24,15,13,243,137,113,60
C4920,8,24,0,District - Bhilwara  24,Urban,40-49,265,122,35,16,9,22,163,70,59,29
C4920,8,24,0,District - Bhilwara  24,Urban,50-59,186,116,18,10,18,16,160,70,34,15
C4920,8,24,0,District - Bhilwara  24,Urban,60-69,128,141,7,6,32,28,127,96,18,13
C4920,8,24,0,District - Bhilwara  24,Urban,70-79,107,113,12,6,33,26,83,62,7,5
C4920,8,24,0,District - Bhilwara  24,Urban,80-89,31,36,0,0,13,19,29,35,1,4
C4920,8,24,0,District - Bhilwara  24,Urban,90+,4,26,0,0,2,4,5,9,0,0
C4920,8,24,0,District - Bhilwara  24,Urban,Age not stated,32,25,3,3,2,2,20,14,4,3
C4920,8,25,0,District - Rajsamand *  25,Rural,0-4,492,450,12,11,6,3,88,66,29,30
C4920,8,25,0,District - Rajsamand *  25,Rural,5-9,611,469,100,62,31,24,282,200,78,63
C4920,8,25,0,District - Rajsamand *  25,Rural,10-19,910,718,171,120,65,34,903,524,282,158
C4920,8,25,0,District - Rajsamand *  25,Rural,20-29,705,644,80,45,37,21,627,335,219,105
C4920,8,25,0,District - Rajsamand *  25,Rural,30-39,906,625,70,46,28,27,497,246,188,112
C4920,8,25,0,District - Rajsamand *  25,Rural,40-49,871,518,41,42,62,47,504,233,135,93
C4920,8,25,0,District - Rajsamand *  25,Rural,50-59,716,457,45,29,69,67,492,252,84,59
C4920,8,25,0,District - Rajsamand *  25,Rural,60-69,780,781,49,24,110,143,495,389,54,54
C4920,8,25,0,District - Rajsamand *  25,Rural,70-79,546,610,17,13,104,143,303,273,23,24
C4920,8,25,0,District - Rajsamand *  25,Rural,80-89,208,259,8,4,49,41,114,146,5,8
C4920,8,25,0,District - Rajsamand *  25,Rural,90+,57,104,0,2,14,25,41,56,4,0
C4920,8,25,0,District - Rajsamand *  25,Rural,Age not stated,18,17,2,4,3,0,7,4,1,1
C4920,8,25,0,District - Rajsamand *  25,Urban,0-4,116,112,1,1,1,1,12,4,4,3
C4920,8,25,0,District - Rajsamand *  25,Urban,5-9,128,91,14,15,2,4,31,20,12,12
C4920,8,25,0,District - Rajsamand *  25,Urban,10-19,246,198,27,16,10,2,92,70,42,24
C4920,8,25,0,District - Rajsamand *  25,Urban,20-29,223,180,17,7,3,2,98,51,43,23
C4920,8,25,0,District - Rajsamand *  25,Urban,30-39,273,148,17,8,3,3,61,28,41,15
C4920,8,25,0,District - Rajsamand *  25,Urban,40-49,193,124,12,5,6,5,52,16,25,11
C4920,8,25,0,District - Rajsamand *  25,Urban,50-59,117,65,10,7,3,4,37,22,11,4
C4920,8,25,0,District - Rajsamand *  25,Urban,60-69,97,72,3,2,12,8,38,24,8,7
C4920,8,25,0,District - Rajsamand *  25,Urban,70-79,60,68,3,1,11,10,38,21,2,1
C4920,8,25,0,District - Rajsamand *  25,Urban,80-89,26,31,1,0,5,7,7,8,0,1
C4920,8,25,0,District - Rajsamand *  25,Urban,90+,7,11,0,0,1,4,4,6,0,0
C4920,8,25,0,District - Rajsamand *  25,Urban,Age not stated,11,6,0,0,0,1,3,1,1,0
C4920,8,26,0,District - Udaipur  26,Rural,0-4,1353,1175,34,29,32,29,322,243,54,47
C4920,8,26,0,District - Udaipur  26,Rural,5-9,1485,1228,273,179,119,88,717,523,207,129
C4920,8,26,0,District - Udaipur  26,Rural,10-19,2299,1807,410,295,210,132,2138,1425,539,352
C4920,8,26,0,District - Udaipur  26,Rural,20-29,2052,1513,215,117,85,74,1319,708,508,264
C4920,8,26,0,District - Udaipur  26,Rural,30-39,2368,1337,171,117,125,83,1139,616,521,277
C4920,8,26,0,District - Udaipur  26,Rural,40-49,2052,1134,122,91,134,111,1017,521,340,199
C4920,8,26,0,District - Udaipur  26,Rural,50-59,1575,1124,79,69,208,200,852,520,195,125
C4920,8,26,0,District - Udaipur  26,Rural,60-69,1688,1606,64,64,295,332,965,763,118,118
C4920,8,26,0,District - Udaipur  26,Rural,70-79,1086,1135,42,31,208,266,646,566,39,53
C4920,8,26,0,District - Udaipur  26,Rural,80-89,441,476,12,10,113,97,300,297,11,19
C4920,8,26,0,District - Udaipur  26,Rural,90+,121,131,2,6,34,34,63,103,6,10
C4920,8,26,0,District - Udaipur  26,Rural,Age not stated,70,75,7,4,13,6,36,11,5,1
C4920,8,26,0,District - Udaipur  26,Urban,0-4,136,106,3,0,6,3,39,21,18,10
C4920,8,26,0,District - Udaipur  26,Urban,5-9,172,154,56,23,5,4,90,64,33,26
C4920,8,26,0,District - Udaipur  26,Urban,10-19,387,331,105,49,26,15,318,196,157,98
C4920,8,26,0,District - Udaipur  26,Urban,20-29,367,295,74,52,28,14,325,183,153,80
C4920,8,26,0,District - Udaipur  26,Urban,30-39,396,247,24,30,14,10,191,103,123,73
C4920,8,26,0,District - Udaipur  26,Urban,40-49,405,186,26,19,6,11,188,71,117,61
C4920,8,26,0,District - Udaipur  26,Urban,50-59,247,154,26,20,14,10,115,75,43,35
C4920,8,26,0,District - Udaipur  26,Urban,60-69,164,127,10,15,19,38,126,69,26,20
C4920,8,26,0,District - Udaipur  26,Urban,70-79,121,88,7,4,31,28,80,51,11,7
C4920,8,26,0,District - Udaipur  26,Urban,80-89,42,51,2,3,28,20,38,27,5,8
C4920,8,26,0,District - Udaipur  26,Urban,90+,7,15,0,0,4,5,14,15,2,0
C4920,8,26,0,District - Udaipur  26,Urban,Age not stated,17,9,2,1,0,1,3,3,2,0
C4920,8,27,0,District - Dungarpur  27,Rural,0-4,928,883,27,18,26,31,189,168,27,29
C4920,8,27,0,District - Dungarpur  27,Rural,5-9,1113,1085,207,146,84,85,434,285,108,57
C4920,8,27,0,District - Dungarpur  27,Rural,10-19,1714,1493,287,191,163,135,1208,856,280,191
C4920,8,27,0,District - Dungarpur  27,Rural,20-29,1574,1075,125,72,65,47,624,367,250,157
C4920,8,27,0,District - Dungarpur  27,Rural,30-39,2527,1155,94,66,86,63,503,283,218,164
C4920,8,27,0,District - Dungarpur  27,Rural,40-49,2077,720,50,37,87,76,490,276,143,96
C4920,8,27,0,District - Dungarpur  27,Rural,50-59,1312,627,31,38,74,104,370,297,68,52
C4920,8,27,0,District - Dungarpur  27,Rural,60-69,1407,1060,40,53,170,228,497,553,78,62
C4920,8,27,0,District - Dungarpur  27,Rural,70-79,704,622,18,23,150,172,300,356,25,25
C4920,8,27,0,District - Dungarpur  27,Rural,80-89,229,283,12,8,44,60,128,173,6,7
C4920,8,27,0,District - Dungarpur  27,Rural,90+,79,78,5,0,12,26,50,65,3,2
C4920,8,27,0,District - Dungarpur  27,Rural,Age not stated,374,272,21,29,36,53,141,122,34,22
C4920,8,27,0,District - Dungarpur  27,Urban,0-4,69,72,1,1,1,1,12,4,2,3
C4920,8,27,0,District - Dungarpur  27,Urban,5-9,86,68,8,11,3,3,14,7,5,4
C4920,8,27,0,District - Dungarpur  27,Urban,10-19,170,143,19,21,5,4,53,34,20,18
C4920,8,27,0,District - Dungarpur  27,Urban,20-29,205,96,16,4,4,2,63,37,31,14
C4920,8,27,0,District - Dungarpur  27,Urban,30-39,273,104,4,9,3,0,33,18,23,13
C4920,8,27,0,District - Dungarpur  27,Urban,40-49,273,76,3,1,3,1,33,19,16,8
C4920,8,27,0,District - Dungarpur  27,Urban,50-59,136,37,0,0,2,3,19,11,12,3
C4920,8,27,0,District - Dungarpur  27,Urban,60-69,104,57,3,0,5,4,14,21,3,5
C4920,8,27,0,District - Dungarpur  27,Urban,70-79,34,21,2,0,2,2,19,21,3,1
C4920,8,27,0,District - Dungarpur  27,Urban,80-89,19,10,0,0,1,1,5,11,0,1
C4920,8,27,0,District - Dungarpur  27,Urban,90+,3,5,1,0,3,2,1,1,0,1
C4920,8,27,0,District - Dungarpur  27,Urban,Age not stated,144,74,9,6,6,2,29,27,12,8
C4920,8,28,0,District - Banswara  28,Rural,0-4,1137,1111,26,13,35,26,298,259,48,39
C4920,8,28,0,District - Banswara  28,Rural,5-9,1285,1145,225,151,119,94,758,568,113,75
C4920,8,28,0,District - Banswara  28,Rural,10-19,1896,1590,333,180,182,128,1799,1163,267,195
C4920,8,28,0,District - Banswara  28,Rural,20-29,2306,1196,128,73,71,40,812,481,282,157
C4920,8,28,0,District - Banswara  28,Rural,30-39,3374,1067,105,89,70,49,570,336,339,165
C4920,8,28,0,District - Banswara  28,Rural,40-49,2523,838,87,46,101,77,508,305,205,101
C4920,8,28,0,District - Banswara  28,Rural,50-59,1495,652,46,24,119,120,351,271,92,66
C4920,8,28,0,District - Banswara  28,Rural,60-69,1265,949,36,41,148,210,384,431,69,33
C4920,8,28,0,District - Banswara  28,Rural,70-79,669,699,15,27,114,157,240,323,23,26
C4920,8,28,0,District - Banswara  28,Rural,80-89,351,373,7,16,51,74,130,188,8,12
C4920,8,28,0,District - Banswara  28,Rural,90+,109,115,2,3,21,29,48,64,4,4
C4920,8,28,0,District - Banswara  28,Rural,Age not stated,574,333,34,21,27,36,193,139,55,47
C4920,8,28,0,District - Banswara  28,Urban,0-4,57,45,2,0,2,0,7,14,7,1
C4920,8,28,0,District - Banswara  28,Urban,5-9,81,60,11,5,1,0,22,19,9,12
C4920,8,28,0,District - Banswara  28,Urban,10-19,157,150,16,23,6,4,99,61,30,22
C4920,8,28,0,District - Banswara  28,Urban,20-29,159,115,13,11,4,3,76,30,41,23
C4920,8,28,0,District - Banswara  28,Urban,30-39,192,142,10,11,1,3,41,18,19,19
C4920,8,28,0,District - Banswara  28,Urban,40-49,200,93,5,3,3,2,37,20,17,10
C4920,8,28,0,District - Banswara  28,Urban,50-59,105,60,3,1,3,2,36,13,11,8
C4920,8,28,0,District - Banswara  28,Urban,60-69,79,29,7,2,6,4,21,19,5,2
C4920,8,28,0,District - Banswara  28,Urban,70-79,30,24,3,2,4,4,18,21,3,3
C4920,8,28,0,District - Banswara  28,Urban,80-89,17,11,0,0,10,1,7,9,1,0
C4920,8,28,0,District - Banswara  28,Urban,90+,1,6,0,0,2,2,2,7,0,0
C4920,8,28,0,District - Banswara  28,Urban,Age not stated,2,1,0,0,0,0,0,0,0,0
C4920,8,29,0,District - Chittaurgarh  29,Rural,0-4,555,535,29,21,21,17,232,133,47,34
C4920,8,29,0,District - Chittaurgarh  29,Rural,5-9,731,656,217,129,92,60,520,329,174,103
C4920,8,29,0,District - Chittaurgarh  29,Rural,10-19,1182,872,349,165,175,87,1777,1259,464,246
C4920,8,29,0,District - Chittaurgarh  29,Rural,20-29,1078,907,141,73,92,43,1207,687,330,199
C4920,8,29,0,District - Chittaurgarh  29,Rural,30-39,1469,883,125,66,105,60,900,471,310,170
C4920,8,29,0,District - Chittaurgarh  29,Rural,40-49,1423,829,71,59,111,87,775,422,197,129
C4920,8,29,0,District - Chittaurgarh  29,Rural,50-59,1262,929,52,36,171,171,653,411,110,68
C4920,8,29,0,District - Chittaurgarh  29,Rural,60-69,1323,1344,50,42,235,306,714,545,72,54
C4920,8,29,0,District - Chittaurgarh  29,Rural,70-79,878,1063,27,34,194,249,466,433,41,29
C4920,8,29,0,District - Chittaurgarh  29,Rural,80-89,296,393,15,10,90,107,177,244,6,8
C4920,8,29,0,District - Chittaurgarh  29,Rural,90+,70,133,1,1,28,41,52,77,5,6
C4920,8,29,0,District - Chittaurgarh  29,Rural,Age not stated,23,21,1,1,7,2,12,12,6,2
C4920,8,29,0,District - Chittaurgarh  29,Urban,0-4,113,103,4,3,0,1,29,20,16,15
C4920,8,29,0,District - Chittaurgarh  29,Urban,5-9,101,82,24,28,15,10,69,52,36,16
C4920,8,29,0,District - Chittaurgarh  29,Urban,10-19,254,193,64,38,24,15,287,168,104,64
C4920,8,29,0,District - Chittaurgarh  29,Urban,20-29,231,157,31,34,9,8,255,151,103,49
C4920,8,29,0,District - Chittaurgarh  29,Urban,30-39,220,152,27,13,8,9,173,82,74,36
C4920,8,29,0,District - Chittaurgarh  29,Urban,40-49,215,124,20,7,9,14,128,51,50,27
C4920,8,29,0,District - Chittaurgarh  29,Urban,50-59,148,80,10,5,11,8,106,51,22,13
C4920,8,29,0,District - Chittaurgarh  29,Urban,60-69,95,101,9,4,17,24,82,61,9,12
C4920,8,29,0,District - Chittaurgarh  29,Urban,70-79,64,63,5,5,23,19,53,45,3,4
C4920,8,29,0,District - Chittaurgarh  29,Urban,80-89,19,18,3,1,16,4,28,20,3,3
C4920,8,29,0,District - Chittaurgarh  29,Urban,90+,3,14,0,1,3,8,4,10,2,1
C4920,8,29,0,District - Chittaurgarh  29,Urban,Age not stated,13,7,0,1,1,0,6,4,0,1
C4920,8,30,0,District - Kota  30,Rural,0-4,266,227,16,12,12,14,105,72,30,24
C4920,8,30,0,District - Kota  30,Rural,5-9,349,293,106,67,43,42,232,205,111,67
C4920,8,30,0,District - Kota  30,Rural,10-19,635,522,205,113,111,60,998,625,269,183
C4920,8,30,0,District - Kota  30,Rural,20-29,466,379,87,46,48,19,793,374,208,116
C4920,8,30,0,District - Kota  30,Rural,30-39,515,294,70,36,48,37,487,224,163,93
C4920,8,30,0,District - Kota  30,Rural,40-49,498,274,42,31,51,38,317,133,103,60
C4920,8,30,0,District - Kota  30,Rural,50-59,375,279,29,17,65,62,237,140,60,21
C4920,8,30,0,District - Kota  30,Rural,60-69,425,488,23,16,105,144,272,192,41,37
C4920,8,30,0,District - Kota  30,Rural,70-79,317,306,16,9,95,79,155,131,14,11
C4920,8,30,0,District - Kota  30,Rural,80-89,88,77,3,3,35,25,50,73,2,3
C4920,8,30,0,District - Kota  30,Rural,90+,16,30,2,1,4,13,11,13,6,0
C4920,8,30,0,District - Kota  30,Rural,Age not stated,36,12,3,1,4,0,5,5,6,2
C4920,8,30,0,District - Kota  30,Urban,0-4,308,276,15,3,10,9,101,84,40,43
C4920,8,30,0,District - Kota  30,Urban,5-9,416,356,80,73,16,16,184,140,111,92
C4920,8,30,0,District - Kota  30,Urban,10-19,872,658,178,122,75,43,798,505,335,213
C4920,8,30,0,District - Kota  30,Urban,20-29,701,535,106,55,40,30,823,444,278,173
C4920,8,30,0,District - Kota  30,Urban,30-39,642,455,73,46,20,31,462,236,228,114
C4920,8,30,0,District - Kota  30,Urban,40-49,566,324,51,24,31,8,358,112,148,71
C4920,8,30,0,District - Kota  30,Urban,50-59,320,197,32,15,30,21,250,95,58,55
C4920,8,30,0,District - Kota  30,Urban,60-69,235,186,17,15,29,32,183,98,37,31
C4920,8,30,0,District - Kota  30,Urban,70-79,104,114,9,3,26,32,109,81,9,16
C4920,8,30,0,District - Kota  30,Urban,80-89,44,54,1,0,16,6,42,31,6,1
C4920,8,30,0,District - Kota  30,Urban,90+,6,9,1,2,1,2,10,10,1,2
C4920,8,30,0,District - Kota  30,Urban,Age not stated,30,10,1,4,0,0,9,4,8,1
C4920,8,31,0,District - Baran *  31,Rural,0-4,252,231,23,17,10,17,85,91,35,28
C4920,8,31,0,District - Baran *  31,Rural,5-9,376,354,137,79,86,63,328,208,106,60
C4920,8,31,0,District - Baran *  31,Rural,10-19,683,524,260,124,209,117,949,556,249,133
C4920,8,31,0,District - Baran *  31,Rural,20-29,510,293,83,55,85,34,775,352,205,75
C4920,8,31,0,District - Baran *  31,Rural,30-39,630,298,88,37,65,40,478,253,166,94
C4920,8,31,0,District - Baran *  31,Rural,40-49,675,254,44,34,77,47,338,157,119,63
C4920,8,31,0,District - Baran *  31,Rural,50-59,455,269,30,13,84,85,279,161,60,36
C4920,8,31,0,District - Baran *  31,Rural,60-69,497,539,31,23,149,151,258,238,43,44
C4920,8,31,0,District - Baran *  31,Rural,70-79,386,373,13,9,111,108,224,182,15,18
C4920,8,31,0,District - Baran *  31,Rural,80-89,130,156,6,3,47,46,70,66,2,5
C4920,8,31,0,District - Baran *  31,Rural,90+,25,40,1,1,8,16,14,28,1,0
C4920,8,31,0,District - Baran *  31,Rural,Age not stated,16,13,4,0,5,1,10,2,1,2
C4920,8,31,0,District - Baran *  31,Urban,0-4,61,61,4,3,2,1,14,14,5,4
C4920,8,31,0,District - Baran *  31,Urban,5-9,68,90,24,14,4,4,55,50,19,16
C4920,8,31,0,District - Baran *  31,Urban,10-19,143,104,41,39,19,18,175,120,62,42
C4920,8,31,0,District - Baran *  31,Urban,20-29,111,97,22,12,8,5,152,87,47,23
C4920,8,31,0,District - Baran *  31,Urban,30-39,121,77,12,9,11,3,89,45,45,22
C4920,8,31,0,District - Baran *  31,Urban,40-49,93,48,7,7,9,10,86,33,25,12
C4920,8,31,0,District - Baran *  31,Urban,50-59,60,37,4,3,5,3,39,33,12,8
C4920,8,31,0,District - Baran *  31,Urban,60-69,59,62,4,5,15,17,42,32,5,7
C4920,8,31,0,District - Baran *  31,Urban,70-79,52,55,5,1,14,13,32,38,6,5
C4920,8,31,0,District - Baran *  31,Urban,80-89,11,17,1,0,11,4,8,17,1,0
C4920,8,31,0,District - Baran *  31,Urban,90+,2,3,0,0,1,1,2,2,1,0
C4920,8,31,0,District - Baran *  31,Urban,Age not stated,9,4,0,1,0,0,4,1,0,0
C4920,8,32,0,District - Jhalawar  32,Rural,0-4,463,458,23,11,3,7,128,94,47,30
C4920,8,32,0,District - Jhalawar  32,Rural,5-9,605,528,132,89,46,29,300,196,101,60
C4920,8,32,0,District - Jhalawar  32,Rural,10-19,925,815,232,142,134,55,1181,656,260,168
C4920,8,32,0,District - Jhalawar  32,Rural,20-29,720,572,93,50,73,23,933,428,213,132
C4920,8,32,0,District - Jhalawar  32,Rural,30-39,755,572,71,51,57,34,540,329,244,122
C4920,8,32,0,District - Jhalawar  32,Rural,40-49,670,438,56,35,66,54,403,181,140,75
C4920,8,32,0,District - Jhalawar  32,Rural,50-59,501,361,29,21,98,74,296,187,66,37
C4920,8,32,0,District - Jhalawar  32,Rural,60-69,570,574,34,29,149,144,382,290,59,42
C4920,8,32,0,District - Jhalawar  32,Rural,70-79,415,470,27,20,138,130,287,230,23,26
C4920,8,32,0,District - Jhalawar  32,Rural,80-89,146,167,5,6,63,65,98,96,7,3
C4920,8,32,0,District - Jhalawar  32,Rural,90+,40,58,2,1,18,12,37,33,1,1
C4920,8,32,0,District - Jhalawar  32,Rural,Age not stated,100,103,8,9,9,9,62,33,18,11
C4920,8,32,0,District - Jhalawar  32,Urban,0-4,68,55,2,1,2,0,23,17,11,10
C4920,8,32,0,District - Jhalawar  32,Urban,5-9,88,71,20,5,4,3,33,28,23,8
C4920,8,32,0,District - Jhalawar  32,Urban,10-19,129,143,25,17,13,11,137,81,43,21
C4920,8,32,0,District - Jhalawar  32,Urban,20-29,144,95,26,7,12,5,142,64,41,27
C4920,8,32,0,District - Jhalawar  32,Urban,30-39,108,78,5,7,6,6,89,46,49,22
C4920,8,32,0,District - Jhalawar  32,Urban,40-49,93,60,11,4,5,2,68,21,25,11
C4920,8,32,0,District - Jhalawar  32,Urban,50-59,62,51,8,4,4,6,67,17,10,11
C4920,8,32,0,District - Jhalawar  32,Urban,60-69,48,60,9,8,8,8,37,31,8,6
C4920,8,32,0,District - Jhalawar  32,Urban,70-79,38,46,2,2,10,14,43,41,3,0
C4920,8,32,0,District - Jhalawar  32,Urban,80-89,6,14,0,1,8,5,9,19,0,2
C4920,8,32,0,District - Jhalawar  32,Urban,90+,4,6,1,0,4,4,7,3,0,0
C4920,8,32,0,District - Jhalawar  32,Urban,Age not stated,7,5,0,0,1,0,4,4,0,3
