Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,19,6,0,District - Maldah  06,Urban,90+,5,4,1,0,0,1,1,2,3,1
C4920,19,6,0,District - Maldah  06,Urban,Age not stated,1,2,0,0,1,0,0,1,0,0
C4920,19,7,0,District - Murshidabad  07,Rural,0-4,3645,3675,173,144,107,83,818,585,412,364
C4920,19,7,0,District - Murshidabad  07,Rural,5-9,4582,4442,1083,872,452,401,1709,1092,894,684
C4920,19,7,0,District - Murshidabad  07,Rural,10-19,7576,6777,1942,1612,978,715,4414,2608,2299,1689
C4920,19,7,0,District - Murshidabad  07,Rural,20-29,5817,5224,920,889,456,318,2710,1094,1691,1347
C4920,19,7,0,District - Murshidabad  07,Rural,30-39,6355,4326,776,607,482,359,2619,862,1550,1144
C4920,19,7,0,District - Murshidabad  07,Rural,40-49,5134,2954,550,376,451,309,2456,795,1105,718
C4920,19,7,0,District - Murshidabad  07,Rural,50-59,3083,2244,270,196,323,307,1794,650,548,392
C4920,19,7,0,District - Murshidabad  07,Rural,60-69,2287,2294,151,161,337,424,1421,884,336,263
C4920,19,7,0,District - Murshidabad  07,Rural,70-79,1209,1221,65,87,246,285,765,646,148,130
C4920,19,7,0,District - Murshidabad  07,Rural,80-89,348,363,19,20,85,76,241,232,34,34
C4920,19,7,0,District - Murshidabad  07,Rural,90+,157,179,11,9,29,29,78,101,40,30
C4920,19,7,0,District - Murshidabad  07,Rural,Age not stated,62,50,11,9,4,3,21,14,15,14
C4920,19,7,0,District - Murshidabad  07,Urban,0-4,470,498,14,15,7,9,107,56,43,30
C4920,19,7,0,District - Murshidabad  07,Urban,5-9,603,558,131,114,42,35,212,101,92,90
C4920,19,7,0,District - Murshidabad  07,Urban,10-19,1084,1005,268,234,86,55,446,272,330,215
C4920,19,7,0,District - Murshidabad  07,Urban,20-29,832,807,153,123,50,36,347,185,316,226
C4920,19,7,0,District - Murshidabad  07,Urban,30-39,860,754,106,100,61,51,293,127,322,220
C4920,19,7,0,District - Murshidabad  07,Urban,40-49,832,552,81,61,48,33,316,105,227,150
C4920,19,7,0,District - Murshidabad  07,Urban,50-59,547,409,43,31,56,48,255,94,113,78
C4920,19,7,0,District - Murshidabad  07,Urban,60-69,357,332,21,31,62,62,181,120,70,44
C4920,19,7,0,District - Murshidabad  07,Urban,70-79,167,236,8,6,39,36,101,91,18,17
C4920,19,7,0,District - Murshidabad  07,Urban,80-89,61,61,4,6,10,19,28,31,6,6
C4920,19,7,0,District - Murshidabad  07,Urban,90+,24,15,3,2,3,6,8,7,8,3
C4920,19,7,0,District - Murshidabad  07,Urban,Age not stated,7,5,1,0,0,1,2,0,2,1
C4920,19,8,0,District - Birbhum  08,Rural,0-4,688,664,92,82,60,75,463,331,156,117
C4920,19,8,0,District - Birbhum  08,Rural,5-9,961,821,636,530,318,267,1117,749,428,310
C4920,19,8,0,District - Birbhum  08,Rural,10-19,1716,1360,935,858,541,351,2515,1444,1124,754
C4920,19,8,0,District - Birbhum  08,Rural,20-29,1324,1115,621,511,329,199,1801,794,922,671
C4920,19,8,0,District - Birbhum  08,Rural,30-39,1438,1059,415,339,395,281,1897,745,856,603
C4920,19,8,0,District - Birbhum  08,Rural,40-49,1224,869,262,177,344,269,1669,601,684,406
C4920,19,8,0,District - Birbhum  08,Rural,50-59,911,784,147,109,316,271,1125,507,300,239
C4920,19,8,0,District - Birbhum  08,Rural,60-69,755,911,86,94,261,313,857,649,149,155
C4920,19,8,0,District - Birbhum  08,Rural,70-79,453,441,25,26,153,148,407,323,59,57
C4920,19,8,0,District - Birbhum  08,Rural,80-89,118,95,5,9,39,37,66,98,14,10
C4920,19,8,0,District - Birbhum  08,Rural,90+,36,39,4,5,9,11,33,44,8,10
C4920,19,8,0,District - Birbhum  08,Rural,Age not stated,21,10,5,1,2,3,6,1,5,1
C4920,19,8,0,District - Birbhum  08,Urban,0-4,65,57,5,3,0,2,25,13,14,13
C4920,19,8,0,District - Birbhum  08,Urban,5-9,82,79,38,23,8,9,52,43,44,14
C4920,19,8,0,District - Birbhum  08,Urban,10-19,175,151,59,69,23,23,164,116,94,66
C4920,19,8,0,District - Birbhum  08,Urban,20-29,176,134,36,51,23,18,150,74,89,66
C4920,19,8,0,District - Birbhum  08,Urban,30-39,158,132,50,31,26,17,136,70,104,49
C4920,19,8,0,District - Birbhum  08,Urban,40-49,163,104,28,19,26,15,182,53,65,42
C4920,19,8,0,District - Birbhum  08,Urban,50-59,86,75,16,10,20,18,100,37,29,21
C4920,19,8,0,District - Birbhum  08,Urban,60-69,62,50,6,6,22,16,69,31,19,21
C4920,19,8,0,District - Birbhum  08,Urban,70-79,38,46,6,5,12,3,32,26,3,8
C4920,19,8,0,District - Birbhum  08,Urban,80-89,14,14,0,0,7,6,8,13,1,3
C4920,19,8,0,District - Birbhum  08,Urban,90+,3,5,1,0,0,0,3,2,2,1
C4920,19,8,0,District - Birbhum  08,Urban,Age not stated,1,2,0,0,0,0,1,0,0,0
C4920,19,9,0,District - Barddhaman  09,Rural,0-4,2146,1980,93,69,49,52,512,395,213,212
C4920,19,9,0,District - Barddhaman  09,Rural,5-9,2641,2563,785,598,200,207,1135,680,593,454
C4920,19,9,0,District - Barddhaman  09,Rural,10-19,5132,4166,1380,1136,554,390,3113,1963,1624,1238
C4920,19,9,0,District - Barddhaman  09,Rural,20-29,4183,3153,970,832,377,262,2531,1181,1725,1210
C4920,19,9,0,District - Barddhaman  09,Rural,30-39,3945,2689,735,495,429,271,2256,920,1645,1146
C4920,19,9,0,District - Barddhaman  09,Rural,40-49,3192,1949,424,312,403,316,2126,698,1314,720
C4920,19,9,0,District - Barddhaman  09,Rural,50-59,2012,1428,260,191,365,335,1445,589,596,393
C4920,19,9,0,District - Barddhaman  09,Rural,60-69,1549,1630,132,129,374,389,1059,601,311,263
C4920,19,9,0,District - Barddhaman  09,Rural,70-79,841,940,65,60,227,240,532,438,115,122
C4920,19,9,0,District - Barddhaman  09,Rural,80-89,232,283,11,19,68,99,112,146,27,29
C4920,19,9,0,District - Barddhaman  09,Rural,90+,104,115,8,12,22,28,64,56,33,27
C4920,19,9,0,District - Barddhaman  09,Rural,Age not stated,96,82,22,13,9,4,23,10,11,9
C4920,19,9,0,District - Barddhaman  09,Urban,0-4,752,738,44,31,15,16,219,141,145,125
C4920,19,9,0,District - Barddhaman  09,Urban,5-9,1038,1009,277,182,62,70,541,322,342,230
C4920,19,9,0,District - Barddhaman  09,Urban,10-19,2504,2117,654,526,210,154,1727,1060,1012,662
C4920,19,9,0,District - Barddhaman  09,Urban,20-29,2233,1829,473,339,165,121,1374,637,970,642
C4920,19,9,0,District - Barddhaman  09,Urban,30-39,2088,1623,268,225,168,132,1054,429,916,614
C4920,19,9,0,District - Barddhaman  09,Urban,40-49,1992,1312,191,140,138,105,989,351,668,463
C4920,19,9,0,District - Barddhaman  09,Urban,50-59,1415,930,129,82,135,120,685,290,382,232
C4920,19,9,0,District - Barddhaman  09,Urban,60-69,903,643,73,52,169,141,486,283,206,173
C4920,19,9,0,District - Barddhaman  09,Urban,70-79,410,345,28,20,120,75,251,155,87,50
C4920,19,9,0,District - Barddhaman  09,Urban,80-89,133,139,10,3,37,36,58,73,13,19
C4920,19,9,0,District - Barddhaman  09,Urban,90+,53,54,6,8,15,12,26,31,20,12
C4920,19,9,0,District - Barddhaman  09,Urban,Age not stated,48,28,3,2,2,1,6,5,11,2
C4920,19,10,0,District - Nadia  10,Rural,0-4,1309,1278,82,60,40,51,418,299,200,178
C4920,19,10,0,District - Nadia  10,Rural,5-9,1722,1652,629,528,209,185,788,486,464,368
C4920,19,10,0,District - Nadia  10,Rural,10-19,3481,2986,1211,929,626,398,2601,1481,1399,1024
C4920,19,10,0,District - Nadia  10,Rural,20-29,3007,2628,772,587,402,291,1995,897,1321,957
C4920,19,10,0,District - Nadia  10,Rural,30-39,3228,2280,572,453,361,344,1958,702,1291,857
C4920,19,10,0,District - Nadia  10,Rural,40-49,2697,1623,304,246,375,299,1853,577,859,546
C4920,19,10,0,District - Nadia  10,Rural,50-59,1810,1402,211,177,342,364,1351,503,455,349
C4920,19,10,0,District - Nadia  10,Rural,60-69,1840,1961,143,146,440,539,1329,881,308,299
C4920,19,10,0,District - Nadia  10,Rural,70-79,1289,1365,71,81,363,450,803,830,109,149
C4920,19,10,0,District - Nadia  10,Rural,80-89,443,533,19,20,152,180,302,342,49,46
C4920,19,10,0,District - Nadia  10,Rural,90+,157,219,13,6,41,68,97,188,27,33
C4920,19,10,0,District - Nadia  10,Rural,Age not stated,64,31,8,3,6,4,16,6,4,2
C4920,19,10,0,District - Nadia  10,Urban,0-4,302,290,14,18,10,7,70,60,53,39
C4920,19,10,0,District - Nadia  10,Urban,5-9,388,381,111,87,21,23,169,115,113,93
C4920,19,10,0,District - Nadia  10,Urban,10-19,990,933,299,251,83,71,542,381,369,273
C4920,19,10,0,District - Nadia  10,Urban,20-29,940,815,191,177,83,56,546,268,426,291
C4920,19,10,0,District - Nadia  10,Urban,30-39,986,802,178,118,83,67,525,279,390,299
C4920,19,10,0,District - Nadia  10,Urban,40-49,901,634,115,87,97,75,512,215,335,217
C4920,19,10,0,District - Nadia  10,Urban,50-59,593,464,79,58,86,65,394,165,164,129
C4920,19,10,0,District - Nadia  10,Urban,60-69,558,553,33,52,106,125,381,201,90,104
C4920,19,10,0,District - Nadia  10,Urban,70-79,358,353,35,36,84,85,201,152,37,58
C4920,19,10,0,District - Nadia  10,Urban,80-89,110,187,9,9,43,47,48,76,12,18
