Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,17,4,0,District - West Khasi Hills  04,Rural,Age not stated,3,0,0,1,2,1,1,1,0,1
C4920,17,4,0,District - West Khasi Hills  04,Urban,0-4,17,9,1,1,1,1,3,5,0,3
C4920,17,4,0,District - West Khasi Hills  04,Urban,5-9,12,10,1,4,0,2,8,8,0,1
C4920,17,4,0,District - West Khasi Hills  04,Urban,10-19,12,14,5,2,1,2,9,14,3,4
C4920,17,4,0,District - West Khasi Hills  04,Urban,20-29,10,7,1,0,0,2,7,4,3,1
C4920,17,4,0,District - West Khasi Hills  04,Urban,30-39,3,7,1,1,1,4,7,2,2,5
C4920,17,4,0,District - West Khasi Hills  04,Urban,40-49,7,3,2,0,1,1,1,0,2,3
C4920,17,4,0,District - West Khasi Hills  04,Urban,50-59,1,2,0,0,2,2,3,0,0,0
C4920,17,4,0,District - West Khasi Hills  04,Urban,60-69,2,2,0,0,1,2,3,4,0,1
C4920,17,4,0,District - West Khasi Hills  04,Urban,70-79,0,2,0,0,0,0,2,1,0,0
C4920,17,4,0,District - West Khasi Hills  04,Urban,80-89,0,0,0,0,0,0,0,0,0,0
C4920,17,4,0,District - West Khasi Hills  04,Urban,90+,1,0,0,0,0,0,0,0,0,0
C4920,17,4,0,District - West Khasi Hills  04,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,0-4,52,49,4,4,5,4,13,14,2,1
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,5-9,52,49,18,16,14,5,20,22,6,7
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,10-19,104,64,37,29,27,15,34,26,30,24
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,20-29,65,57,19,18,14,13,26,17,43,24
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,30-39,64,39,25,19,17,13,29,11,27,28
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,40-49,57,32,11,8,22,10,25,18,18,15
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,50-59,28,21,9,3,19,17,10,11,7,5
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,60-69,34,23,1,3,22,29,13,18,4,3
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,70-79,21,16,3,0,16,16,11,7,2,3
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,80-89,3,8,0,0,7,4,3,3,0,0
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,90+,0,5,0,0,2,2,0,1,0,2
C4920,17,5,0,District - Ri Bhoi  *  05,Rural,Age not stated,0,0,1,1,0,0,1,0,0,0
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,0-4,7,4,0,0,2,1,2,1,2,2
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,5-9,4,2,2,1,1,1,1,3,1,1
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,10-19,8,4,6,3,2,4,7,3,3,7
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,20-29,6,3,2,5,1,1,3,2,8,1
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,30-39,3,2,2,1,0,0,2,6,7,8
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,40-49,6,5,0,0,2,1,4,1,4,5
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,50-59,2,2,1,1,2,0,3,2,4,4
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,60-69,3,2,0,0,1,1,2,2,1,3
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,70-79,1,2,1,0,1,0,2,3,1,1
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,80-89,2,1,0,0,0,0,1,1,1,0
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,90+,0,0,0,1,0,0,0,0,0,0
C4920,17,5,0,District - Ri Bhoi  *  05,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,17,6,0,District - East Khasi Hills  06,Rural,0-4,93,95,5,4,8,3,47,36,3,3
C4920,17,6,0,District - East Khasi Hills  06,Rural,5-9,91,102,32,30,28,27,110,68,8,11
C4920,17,6,0,District - East Khasi Hills  06,Rural,10-19,171,160,79,65,76,48,131,129,52,52
C4920,17,6,0,District - East Khasi Hills  06,Rural,20-29,179,158,39,26,34,39,72,61,51,38
C4920,17,6,0,District - East Khasi Hills  06,Rural,30-39,233,163,31,19,30,49,54,31,52,49
C4920,17,6,0,District - East Khasi Hills  06,Rural,40-49,198,141,22,21,30,35,51,34,34,37
C4920,17,6,0,District - East Khasi Hills  06,Rural,50-59,145,98,8,12,27,36,38,38,18,23
C4920,17,6,0,District - East Khasi Hills  06,Rural,60-69,104,97,7,8,28,44,24,40,7,14
C4920,17,6,0,District - East Khasi Hills  06,Rural,70-79,41,49,6,6,17,36,19,16,4,6
C4920,17,6,0,District - East Khasi Hills  06,Rural,80-89,11,25,2,0,14,17,5,14,2,2
C4920,17,6,0,District - East Khasi Hills  06,Rural,90+,7,3,1,0,3,5,1,4,1,1
C4920,17,6,0,District - East Khasi Hills  06,Rural,Age not stated,1,2,1,0,0,0,1,0,0,0
C4920,17,6,0,District - East Khasi Hills  06,Urban,0-4,72,65,4,3,5,2,13,10,4,4
C4920,17,6,0,District - East Khasi Hills  06,Urban,5-9,82,102,18,26,3,8,23,28,16,12
C4920,17,6,0,District - East Khasi Hills  06,Urban,10-19,221,259,38,41,31,25,66,48,49,38
C4920,17,6,0,District - East Khasi Hills  06,Urban,20-29,269,244,41,46,9,15,39,39,50,27
C4920,17,6,0,District - East Khasi Hills  06,Urban,30-39,324,167,14,23,9,18,25,30,29,24
C4920,17,6,0,District - East Khasi Hills  06,Urban,40-49,261,171,17,12,7,12,24,13,14,16
C4920,17,6,0,District - East Khasi Hills  06,Urban,50-59,178,104,10,10,8,5,25,9,6,6
C4920,17,6,0,District - East Khasi Hills  06,Urban,60-69,94,84,3,6,10,19,15,4,9,11
C4920,17,6,0,District - East Khasi Hills  06,Urban,70-79,23,57,2,1,9,24,11,15,5,1
C4920,17,6,0,District - East Khasi Hills  06,Urban,80-89,13,19,0,6,9,15,5,11,0,1
C4920,17,6,0,District - East Khasi Hills  06,Urban,90+,1,3,1,0,2,4,2,2,0,0
C4920,17,6,0,District - East Khasi Hills  06,Urban,Age not stated,1,2,0,0,1,0,0,0,0,0
C4920,17,7,0,District - Jaintia Hills  07,Rural,0-4,88,82,6,3,3,3,16,13,3,4
C4920,17,7,0,District - Jaintia Hills  07,Rural,5-9,78,81,17,28,15,9,16,26,7,5
C4920,17,7,0,District - Jaintia Hills  07,Rural,10-19,125,134,46,50,27,23,49,35,30,23
C4920,17,7,0,District - Jaintia Hills  07,Rural,20-29,91,87,30,26,23,22,28,19,44,39
C4920,17,7,0,District - Jaintia Hills  07,Rural,30-39,75,54,18,19,15,14,24,19,33,27
C4920,17,7,0,District - Jaintia Hills  07,Rural,40-49,59,33,13,14,14,11,19,11,19,12
C4920,17,7,0,District - Jaintia Hills  07,Rural,50-59,30,42,4,6,13,12,10,8,10,10
C4920,17,7,0,District - Jaintia Hills  07,Rural,60-69,23,36,3,3,12,15,11,8,6,6
C4920,17,7,0,District - Jaintia Hills  07,Rural,70-79,8,21,0,1,9,15,10,9,5,8
C4920,17,7,0,District - Jaintia Hills  07,Rural,80-89,6,6,0,0,1,5,2,2,0,0
C4920,17,7,0,District - Jaintia Hills  07,Rural,90+,1,7,0,0,0,1,0,0,0,0
C4920,17,7,0,District - Jaintia Hills  07,Rural,Age not stated,1,0,0,0,0,0,0,0,0,1
C4920,17,7,0,District - Jaintia Hills  07,Urban,0-4,8,7,0,0,0,0,0,1,0,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,5-9,8,11,1,2,0,0,0,1,1,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,10-19,18,22,5,4,0,0,3,0,3,1
C4920,17,7,0,District - Jaintia Hills  07,Urban,20-29,11,12,5,2,0,0,2,2,3,3
C4920,17,7,0,District - Jaintia Hills  07,Urban,30-39,7,6,2,1,0,0,2,0,1,1
C4920,17,7,0,District - Jaintia Hills  07,Urban,40-49,5,2,1,2,0,0,0,0,1,1
C4920,17,7,0,District - Jaintia Hills  07,Urban,50-59,2,2,0,2,0,2,1,0,5,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,60-69,1,1,0,0,1,0,1,0,0,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,70-79,0,2,0,0,0,0,0,1,0,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,80-89,2,1,0,0,0,0,0,1,0,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,17,7,0,District - Jaintia Hills  07,Urban,Age not stated,1,0,0,0,0,0,0,0,0,0
