Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,24,14,District-Bhavnagar,Rural,0-4,70,90,83,15,19,104,78,44,32
C4920,24,14,District-Bhavnagar,Rural,5-9,187,160,116,161,92,201,132,238,156
C4920,24,14,District-Bhavnagar,Rural,10-19,463,402,337,329,209,889,648,678,439
C4920,24,14,District-Bhavnagar,Rural,20-29,289,276,238,181,100,1386,878,384,212
C4920,24,14,District-Bhavnagar,Rural,30-39,255,281,225,117,105,1158,700,366,210
C4920,24,14,District-Bhavnagar,Rural,40-49,329,307,208,116,70,781,407,236,149
C4920,24,14,District-Bhavnagar,Rural,50-59,341,284,266,78,36,497,315,146,81
C4920,24,14,District-Bhavnagar,Rural,60-69,391,368,437,37,44,404,354,59,68
C4920,24,14,District-Bhavnagar,Rural,70-79,326,408,501,23,26,253,296,26,39
C4920,24,14,District-Bhavnagar,Rural,80-89,164,221,297,7,8,119,151,11,9
C4920,24,14,District-Bhavnagar,Rural,90+,45,71,131,2,7,41,83,7,6
C4920,24,14,District-Bhavnagar,Rural,Age Not Stated,9,7,3,1,1,4,8,5,4
C4920,24,14,District-Bhavnagar,Urban,0-4,117,107,113,13,9,51,42,37,27
C4920,24,14,District-Bhavnagar,Urban,5-9,135,136,125,76,64,115,74,104,87
C4920,24,14,District-Bhavnagar,Urban,10-19,395,346,304,189,128,379,270,320,249
C4920,24,14,District-Bhavnagar,Urban,20-29,290,300,328,156,114,719,520,293,189
C4920,24,14,District-Bhavnagar,Urban,30-39,277,299,246,132,88,667,508,263,151
C4920,24,14,District-Bhavnagar,Urban,40-49,270,260,215,95,78,489,290,223,149
C4920,24,14,District-Bhavnagar,Urban,50-59,242,254,195,61,52,398,267,144,76
C4920,24,14,District-Bhavnagar,Urban,60-69,234,181,230,43,34,318,238,52,40
C4920,24,14,District-Bhavnagar,Urban,70-79,142,201,242,21,22,163,177,24,27
C4920,24,14,District-Bhavnagar,Urban,80-89,57,88,107,6,8,55,101,3,11
C4920,24,14,District-Bhavnagar,Urban,90+,12,22,40,2,1,13,32,3,3
C4920,24,14,District-Bhavnagar,Urban,Age Not Stated,2,5,16,3,1,9,8,4,3
C4920,24,15,District-Anand  ,Rural,0-4,70,69,45,20,21,94,84,21,15
C4920,24,15,District-Anand  ,Rural,5-9,164,109,91,152,92,228,144,158,103
C4920,24,15,District-Anand  ,Rural,10-19,394,282,183,243,155,548,309,554,341
C4920,24,15,District-Anand  ,Rural,20-29,303,187,135,147,75,780,464,366,221
C4920,24,15,District-Anand  ,Rural,30-39,287,164,141,109,82,1092,559,289,178
C4920,24,15,District-Anand  ,Rural,40-49,247,176,134,87,52,697,288,252,137
C4920,24,15,District-Anand  ,Rural,50-59,214,160,131,54,30,494,232,129,89
C4920,24,15,District-Anand  ,Rural,60-69,216,127,146,23,17,362,228,50,46
C4920,24,15,District-Anand  ,Rural,70-79,114,102,98,6,9,180,125,20,23
C4920,24,15,District-Anand  ,Rural,80-89,35,35,48,3,6,50,48,2,5
C4920,24,15,District-Anand  ,Rural,90+,9,7,18,3,1,12,25,2,3
C4920,24,15,District-Anand  ,Rural,Age Not Stated,8,2,4,0,0,9,8,5,3
C4920,24,15,District-Anand  ,Urban,0-4,22,32,26,8,6,21,26,15,15
C4920,24,15,District-Anand  ,Urban,5-9,29,45,36,36,26,59,34,53,41
C4920,24,15,District-Anand  ,Urban,10-19,118,152,80,78,44,186,96,162,113
C4920,24,15,District-Anand  ,Urban,20-29,93,102,83,67,51,245,138,164,118
C4920,24,15,District-Anand  ,Urban,30-39,83,95,83,46,41,350,224,158,99
C4920,24,15,District-Anand  ,Urban,40-49,102,93,68,39,26,275,141,123,72
C4920,24,15,District-Anand  ,Urban,50-59,99,75,67,34,21,206,116,96,48
C4920,24,15,District-Anand  ,Urban,60-69,60,77,80,23,15,167,131,25,35
C4920,24,15,District-Anand  ,Urban,70-79,40,62,80,9,8,81,97,15,13
C4920,24,15,District-Anand  ,Urban,80-89,16,32,44,2,2,19,35,2,3
C4920,24,15,District-Anand  ,Urban,90+,3,3,11,0,1,4,10,0,1
C4920,24,15,District-Anand  ,Urban,Age Not Stated,5,10,6,0,0,3,0,2,1
C4920,24,16,District-Kheda,Rural,0-4,143,123,97,28,29,116,83,35,23
C4920,24,16,District-Kheda,Rural,5-9,225,172,137,183,123,260,164,268,125
C4920,24,16,District-Kheda,Rural,10-19,565,381,288,327,180,641,375,683,439
C4920,24,16,District-Kheda,Rural,20-29,443,299,245,193,136,1011,580,415,240
C4920,24,16,District-Kheda,Rural,30-39,332,311,229,159,94,1204,667,347,220
C4920,24,16,District-Kheda,Rural,40-49,304,293,211,107,84,890,363,271,152
C4920,24,16,District-Kheda,Rural,50-59,258,239,191,70,69,614,243,149,100
C4920,24,16,District-Kheda,Rural,60-69,225,204,230,56,39,384,258,58,53
C4920,24,16,District-Kheda,Rural,70-79,138,149,136,23,14,206,147,21,27
C4920,24,16,District-Kheda,Rural,80-89,40,38,65,3,6,56,51,2,6
C4920,24,16,District-Kheda,Rural,90+,17,12,22,3,3,20,15,1,2
C4920,24,16,District-Kheda,Rural,Age Not Stated,24,17,12,6,6,43,23,19,15
C4920,24,16,District-Kheda,Urban,0-4,52,34,40,6,5,34,26,8,7
C4920,24,16,District-Kheda,Urban,5-9,69,53,55,38,22,34,27,36,18
C4920,24,16,District-Kheda,Urban,10-19,131,106,116,67,48,165,86,114,85
C4920,24,16,District-Kheda,Urban,20-29,135,97,113,60,45,221,158,105,74
C4920,24,16,District-Kheda,Urban,30-39,108,87,100,42,26,285,191,98,63
C4920,24,16,District-Kheda,Urban,40-49,124,90,104,32,25,240,139,83,63
C4920,24,16,District-Kheda,Urban,50-59,103,77,67,27,19,175,82,54,26
C4920,24,16,District-Kheda,Urban,60-69,70,57,73,15,12,134,74,17,19
C4920,24,16,District-Kheda,Urban,70-79,51,35,50,6,6,61,58,7,8
C4920,24,16,District-Kheda,Urban,80-89,10,16,23,3,2,15,23,2,1
C4920,24,16,District-Kheda,Urban,90+,4,1,6,0,1,3,8,0,1
C4920,24,16,District-Kheda,Urban,Age Not Stated,5,8,19,3,1,18,15,6,1
C4920,24,17,District-Panch Mahals,Rural,0-4,168,172,160,34,28,120,110,28,18
C4920,24,17,District-Panch Mahals,Rural,5-9,262,227,166,189,110,228,182,171,120
C4920,24,17,District-Panch Mahals,Rural,10-19,536,464,357,291,194,636,482,498,324
C4920,24,17,District-Panch Mahals,Rural,20-29,347,355,240,180,116,841,492,303,170
C4920,24,17,District-Panch Mahals,Rural,30-39,240,304,220,106,93,864,411,294,142
C4920,24,17,District-Panch Mahals,Rural,40-49,248,290,208,79,61,512,227,196,120
C4920,24,17,District-Panch Mahals,Rural,50-59,211,213,198,66,38,427,212,113,66
C4920,24,17,District-Panch Mahals,Rural,60-69,205,204,168,33,32,344,180,43,22
C4920,24,17,District-Panch Mahals,Rural,70-79,114,154,149,5,17,157,90,10,18
C4920,24,17,District-Panch Mahals,Rural,80-89,35,45,49,3,3,39,27,2,4
C4920,24,17,District-Panch Mahals,Rural,90+,17,12,22,1,0,8,6,1,0
C4920,24,17,District-Panch Mahals,Rural,Age Not Stated,4,13,12,7,4,13,7,1,1
C4920,24,17,District-Panch Mahals,Urban,0-4,21,22,25,8,2,18,9,11,6
C4920,24,17,District-Panch Mahals,Urban,5-9,33,34,46,15,10,31,24,26,18
C4920,24,17,District-Panch Mahals,Urban,10-19,78,78,44,31,37,84,57,114,67
C4920,24,17,District-Panch Mahals,Urban,20-29,51,59,43,28,20,140,81,83,61
C4920,24,17,District-Panch Mahals,Urban,30-39,49,50,33,32,14,164,94,80,51
C4920,24,17,District-Panch Mahals,Urban,40-49,49,35,35,19,14,101,56,48,46
C4920,24,17,District-Panch Mahals,Urban,50-59,25,37,20,8,3,72,31,21,21
C4920,24,17,District-Panch Mahals,Urban,60-69,28,24,25,9,1,62,44,12,8
C4920,24,17,District-Panch Mahals,Urban,70-79,11,14,16,2,1,27,28,4,5
C4920,24,17,District-Panch Mahals,Urban,80-89,6,3,7,0,0,6,10,1,4
C4920,24,17,District-Panch Mahals,Urban,90+,1,3,2,0,0,0,2,1,0
C4920,24,17,District-Panch Mahals,Urban,Age Not Stated,2,0,0,0,0,0,1,1,0
C4920,24,18,District-Dohad  ,Rural,0-4,200,228,191,22,14,153,122,27,26
C4920,24,18,District-Dohad  ,Rural,5-9,273,309,266,140,88,250,167,134,109
C4920,24,18,District-Dohad  ,Rural,10-19,517,551,500,186,145,944,747,338,285
C4920,24,18,District-Dohad  ,Rural,20-29,317,323,280,80,68,1020,673,238,144
C4920,24,18,District-Dohad  ,Rural,30-39,272,300,212,67,52,767,395,197,98
C4920,24,18,District-Dohad  ,Rural,40-49,234,245,189,56,27,548,247,149,86
C4920,24,18,District-Dohad  ,Rural,50-59,198,235,167,36,16,367,188,78,47
C4920,24,18,District-Dohad  ,Rural,60-69,216,192,209,16,20,254,191,45,22
C4920,24,18,District-Dohad  ,Rural,70-79,115,136,153,8,8,138,134,8,10
C4920,24,18,District-Dohad  ,Rural,80-89,47,46,56,2,2,39,37,5,0
C4920,24,18,District-Dohad  ,Rural,90+,6,22,17,1,1,17,8,2,0
C4920,24,18,District-Dohad  ,Rural,Age Not Stated,8,6,8,0,1,17,8,4,1
C4920,24,18,District-Dohad  ,Urban,0-4,10,15,9,5,4,8,9,4,5
C4920,24,18,District-Dohad  ,Urban,5-9,11,10,8,9,8,13,9,11,12
C4920,24,18,District-Dohad  ,Urban,10-19,24,26,29,28,12,44,45,59,40
C4920,24,18,District-Dohad  ,Urban,20-29,20,23,17,17,18,65,49,47,26
C4920,24,18,District-Dohad  ,Urban,30-39,27,26,22,8,7,84,46,34,26
C4920,24,18,District-Dohad  ,Urban,40-49,26,23,20,12,10,58,34,34,25
C4920,24,18,District-Dohad  ,Urban,50-59,25,22,17,7,5,61,30,17,16
C4920,24,18,District-Dohad  ,Urban,60-69,20,11,23,6,1,31,31,6,6
C4920,24,18,District-Dohad  ,Urban,70-79,17,20,19,1,3,31,28,3,4
C4920,24,18,District-Dohad  ,Urban,80-89,5,4,12,1,0,8,10,2,3
C4920,24,18,District-Dohad  ,Urban,90+,0,1,1,0,0,1,5,0,0
C4920,24,18,District-Dohad  ,Urban,Age Not Stated,0,0,1,0,0,2,1,0,1
C4920,24,19,District-Vadodara,Rural,0-4,179,143,137,21,14,98,74,36,34
C4920,24,19,District-Vadodara,Rural,5-9,275,227,189,170,99,182,130,235,177
C4920,24,19,District-Vadodara,Rural,10-19,614,432,327,258,167,485,331,558,381
C4920,24,19,District-Vadodara,Rural,20-29,430,326,257,181,128,717,407,302,230
C4920,24,19,District-Vadodara,Rural,30-39,424,336,288,164,118,840,457,349,272
C4920,24,19,District-Vadodara,Rural,40-49,399,331,253,129,81,725,347,259,195
C4920,24,19,District-Vadodara,Rural,50-59,454,319,267,81,66,559,289,128,106
C4920,24,19,District-Vadodara,Rural,60-69,433,336,328,63,43,427,291,56,63
C4920,24,19,District-Vadodara,Rural,70-79,264,233,271,24,17,203,181,33,30
C4920,24,19,District-Vadodara,Rural,80-89,101,88,108,5,6,64,60,2,4
C4920,24,19,District-Vadodara,Rural,90+,22,21,42,2,1,18,22,2,3
C4920,24,19,District-Vadodara,Rural,Age Not Stated,12,19,16,6,1,23,19,3,4
C4920,24,19,District-Vadodara,Urban,0-4,565,426,400,43,22,64,49,65,48
C4920,24,19,District-Vadodara,Urban,5-9,635,447,374,178,125,109,78,141,85
C4920,24,19,District-Vadodara,Urban,10-19,1471,1126,899,435,320,328,222,464,312
C4920,24,19,District-Vadodara,Urban,20-29,1381,1187,1077,421,353,473,348,461,331
C4920,24,19,District-Vadodara,Urban,30-39,1182,1021,871,338,276,594,382,422,300
C4920,24,19,District-Vadodara,Urban,40-49,1090,900,786,289,252,581,324,364,229
C4920,24,19,District-Vadodara,Urban,50-59,803,739,572,244,190,545,225,192,159
C4920,24,19,District-Vadodara,Urban,60-69,534,471,436,151,106,376,214,95,87
C4920,24,19,District-Vadodara,Urban,70-79,198,277,247,70,54,193,139,41,42
C4920,24,19,District-Vadodara,Urban,80-89,60,101,114,17,15,48,65,7,7
C4920,24,19,District-Vadodara,Urban,90+,28,32,40,6,7,9,16,8,5
C4920,24,19,District-Vadodara,Urban,Age Not Stated,33,36,45,6,8,26,6,11,11
C4920,24,20,District-Narmada,Rural,0-4,23,39,28,9,3,21,17,8,5
C4920,24,20,District-Narmada,Rural,5-9,47,63,51,36,17,31,25,55,43
C4920,24,20,District-Narmada,Rural,10-19,107,112,107,44,39,131,91,117,75
C4920,24,20,District-Narmada,Rural,20-29,55,70,60,20,23,155,99,56,47
C4920,24,20,District-Narmada,Rural,30-39,67,99,95,30,26,200,99,56,52
C4920,24,20,District-Narmada,Rural,40-49,79,82,53,21,12,180,85,53,47
C4920,24,20,District-Narmada,Rural,50-59,48,64,60,21,15,111,49,28,24
C4920,24,20,District-Narmada,Rural,60-69,58,75,76,6,11,117,74,18,11
C4920,24,20,District-Narmada,Rural,70-79,34,39,28,2,1,49,39,4,4
C4920,24,20,District-Narmada,Rural,80-89,17,14,13,2,1,18,19,0,2
C4920,24,20,District-Narmada,Rural,90+,5,2,4,0,0,5,5,1,0
C4920,24,20,District-Narmada,Rural,Age Not Stated,0,6,1,1,0,2,1,1,1
C4920,24,20,District-Narmada,Urban,0-4,1,4,2,1,0,6,1,2,0
C4920,24,20,District-Narmada,Urban,5-9,6,12,2,1,3,3,1,0,1
C4920,24,20,District-Narmada,Urban,10-19,6,42,9,5,3,11,5,7,6
C4920,24,20,District-Narmada,Urban,20-29,12,14,11,7,7,23,15,13,6
C4920,24,20,District-Narmada,Urban,30-39,6,11,7,2,2,32,8,7,4
C4920,24,20,District-Narmada,Urban,40-49,9,14,10,4,3,28,7,12,6
C4920,24,20,District-Narmada,Urban,50-59,7,8,4,0,3,24,5,6,4
C4920,24,20,District-Narmada,Urban,60-69,10,10,8,2,2,19,6,1,2
C4920,24,20,District-Narmada,Urban,70-79,4,5,4,0,0,9,7,0,1
C4920,24,20,District-Narmada,Urban,80-89,0,2,2,0,0,2,3,0,0
C4920,24,20,District-Narmada,Urban,90+,0,0,0,0,0,0,1,0,0
C4920,24,20,District-Narmada,Urban,Age Not Stated,1,0,0,0,0,0,0,0,0
C4920,24,21,District-Bharuch,Rural,0-4,73,72,70,5,3,28,21,25,10
C4920,24,21,District-Bharuch,Rural,5-9,106,86,98,63,46,76,57,95,91
C4920,24,21,District-Bharuch,Rural,10-19,200,228,177,148,72,240,142,279,207
C4920,24,21,District-Bharuch,Rural,20-29,170,200,143,102,58,305,146,177,113
C4920,24,21,District-Bharuch,Rural,30-39,181,176,147,62,48,448,232,165,130
C4920,24,21,District-Bharuch,Rural,40-49,201,189,147,64,53,359,175,156,91
C4920,24,21,District-Bharuch,Rural,50-59,169,154,145,44,24,263,149,99,64
C4920,24,21,District-Bharuch,Rural,60-69,215,196,191,30,16,236,144,39,33
C4920,24,21,District-Bharuch,Rural,70-79,165,153,206,17,16,114,132,19,12
C4920,24,21,District-Bharuch,Rural,80-89,38,42,76,5,4,37,47,4,6
C4920,24,21,District-Bharuch,Rural,90+,10,13,27,0,1,6,9,2,1
C4920,24,21,District-Bharuch,Rural,Age Not Stated,14,8,3,2,2,10,2,4,4
C4920,24,21,District-Bharuch,Urban,0-4,72,58,41,8,3,2,4,12,7
C4920,24,21,District-Bharuch,Urban,5-9,60,66,48,26,22,23,7,27,20
C4920,24,21,District-Bharuch,Urban,10-19,154,121,111,66,40,76,45,109,60
C4920,24,21,District-Bharuch,Urban,20-29,131,157,122,69,35,121,69,73,56
C4920,24,21,District-Bharuch,Urban,30-39,124,140,97,61,31,125,89,84,55
C4920,24,21,District-Bharuch,Urban,40-49,119,132,83,30,27,147,61,62,51
C4920,24,21,District-Bharuch,Urban,50-59,129,104,78,31,25,83,65,44,25
C4920,24,21,District-Bharuch,Urban,60-69,70,84,55,14,14,80,50,15,14
C4920,24,21,District-Bharuch,Urban,70-79,41,41,43,9,7,42,34,2,4
C4920,24,21,District-Bharuch,Urban,80-89,13,13,34,1,5,11,10,2,2
C4920,24,21,District-Bharuch,Urban,90+,3,4,5,0,1,2,4,0,0
C4920,24,21,District-Bharuch,Urban,Age Not Stated,2,6,2,1,0,3,1,0,2
C4920,24,22,District-The Dangs,Rural,0-4,21,12,21,2,2,6,5,6,5
C4920,24,22,District-The Dangs,Rural,5-9,43,26,15,12,6,27,13,26,23
C4920,24,22,District-The Dangs,Rural,10-19,74,42,35,19,11,47,32,41,40
C4920,24,22,District-The Dangs,Rural,20-29,34,26,36,15,11,81,59,17,26
C4920,24,22,District-The Dangs,Rural,30-39,39,30,29,5,2,41,26,19,12
C4920,24,22,District-The Dangs,Rural,40-49,27,24,22,7,6,48,21,13,13
C4920,24,22,District-The Dangs,Rural,50-59,25,36,41,6,2,53,25,8,3
C4920,24,22,District-The Dangs,Rural,60-69,27,38,38,6,3,38,18,1,1
C4920,24,22,District-The Dangs,Rural,70-79,21,24,28,0,0,20,13,2,0
C4920,24,22,District-The Dangs,Rural,80-89,4,13,12,1,0,5,4,0,0
C4920,24,22,District-The Dangs,Rural,90+,0,2,3,0,1,1,2,0,0
C4920,24,22,District-The Dangs,Rural,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,24,22,District-The Dangs,Urban,0-4,1,0,1,0,1,0,0,0,0
C4920,24,22,District-The Dangs,Urban,5-9,2,2,1,0,1,1,1,1,1
C4920,24,22,District-The Dangs,Urban,10-19,3,1,1,1,1,5,6,4,6
C4920,24,22,District-The Dangs,Urban,20-29,4,3,2,1,4,9,9,1,4
C4920,24,22,District-The Dangs,Urban,30-39,1,5,2,1,2,5,5,1,0
C4920,24,22,District-The Dangs,Urban,40-49,2,4,5,1,1,6,4,4,0
C4920,24,22,District-The Dangs,Urban,50-59,3,4,1,1,1,4,7,0,1
C4920,24,22,District-The Dangs,Urban,60-69,5,1,2,0,3,7,2,0,0
C4920,24,22,District-The Dangs,Urban,70-79,1,1,1,0,0,3,2,0,0
C4920,24,22,District-The Dangs,Urban,80-89,0,0,0,0,0,1,1,0,0
C4920,24,22,District-The Dangs,Urban,90+,0,0,0,0,0,0,0,0,0
C4920,24,22,District-The Dangs,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0
C4920,24,23,District-Navsari  ,Rural,0-4,33,20,26,5,1,24,14,6,7
C4920,24,23,District-Navsari  ,Rural,5-9,43,52,34,62,32,51,40,58,40
C4920,24,23,District-Navsari  ,Rural,10-19,139,112,93,87,61,145,109,203,174
C4920,24,23,District-Navsari  ,Rural,20-29,100,80,71,61,75,189,148,147,129
C4920,24,23,District-Navsari  ,Rural,30-39,95,91,97,57,37,273,173,146,141
C4920,24,23,District-Navsari  ,Rural,40-49,143,121,103,47,43,263,165,107,126
C4920,24,23,District-Navsari  ,Rural,50-59,156,137,110,36,28,266,135,67,72
C4920,24,23,District-Navsari  ,Rural,60-69,162,142,166,35,23,227,168,32,35
C4920,24,23,District-Navsari  ,Rural,70-79,122,130,186,13,11,131,137,8,21
C4920,24,23,District-Navsari  ,Rural,80-89,43,56,87,3,4,57,67,6,7
C4920,24,23,District-Navsari  ,Rural,90+,6,16,22,0,1,9,22,1,3
C4920,24,23,District-Navsari  ,Rural,Age Not Stated,2,7,5,1,0,7,9,4,1
C4920,24,23,District-Navsari  ,Urban,0-4,29,29,26,4,0,10,11,3,1
C4920,24,23,District-Navsari  ,Urban,5-9,31,24,26,24,7,22,7,24,9
C4920,24,23,District-Navsari  ,Urban,10-19,88,81,48,70,33,73,43,77,55
C4920,24,23,District-Navsari  ,Urban,20-29,68,82,62,49,47,99,68,59,53
C4920,24,23,District-Navsari  ,Urban,30-39,62,65,57,48,29,134,86,64,49
C4920,24,23,District-Navsari  ,Urban,40-49,70,64,57,35,35,125,75,49,39
C4920,24,23,District-Navsari  ,Urban,50-59,68,71,56,27,17,146,82,41,39
C4920,24,23,District-Navsari  ,Urban,60-69,87,80,52,12,10,126,113,24,17
C4920,24,23,District-Navsari  ,Urban,70-79,46,65,82,10,6,79,104,10,8
C4920,24,23,District-Navsari  ,Urban,80-89,21,33,66,3,4,38,53,1,3
C4920,24,23,District-Navsari  ,Urban,90+,3,12,21,0,2,6,11,0,0
C4920,24,23,District-Navsari  ,Urban,Age Not Stated,1,2,2,1,1,7,1,0,1
C4920,24,24,District-Valsad,Rural,0-4,101,88,85,14,7,36,29,8,11
C4920,24,24,District-Valsad,Rural,5-9,116,129,102,55,33,82,48,66,49
C4920,24,24,District-Valsad,Rural,10-19,212,223,202,87,83,181,144,184,139
C4920,24,24,District-Valsad,Rural,20-29,169,180,147,68,62,216,149,147,105
C4920,24,24,District-Valsad,Rural,30-39,197,192,167,62,55,263,150,141,99
C4920,24,24,District-Valsad,Rural,40-49,210,210,166,43,38,248,143,114,94
C4920,24,24,District-Valsad,Rural,50-59,197,162,171,33,32,233,107,44,41
C4920,24,24,District-Valsad,Rural,60-69,160,169,208,17,17,207,133,32,21
C4920,24,24,District-Valsad,Rural,70-79,95,143,191,8,13,116,125,9,7
C4920,24,24,District-Valsad,Rural,80-89,27,46,69,3,4,32,38,1,3
C4920,24,24,District-Valsad,Rural,90+,6,11,15,2,0,6,20,0,0
C4920,24,24,District-Valsad,Rural,Age Not Stated,18,12,13,4,1,11,13,7,3
C4920,24,24,District-Valsad,Urban,0-4,73,68,50,10,8,16,7,6,6
C4920,24,24,District-Valsad,Urban,5-9,80,75,73,34,22,23,22,29,26
C4920,24,24,District-Valsad,Urban,10-19,201,201,126,80,68,74,56,83,74
C4920,24,24,District-Valsad,Urban,20-29,183,191,154,74,52,122,53,74,54
C4920,24,24,District-Valsad,Urban,30-39,149,161,136,67,49,145,77,72,50
C4920,24,24,District-Valsad,Urban,40-49,178,150,97,53,29,96,62,48,39
C4920,24,24,District-Valsad,Urban,50-59,104,103,83,28,19,108,45,25,24
C4920,24,24,District-Valsad,Urban,60-69,73,78,71,22,12,99,59,23,15
C4920,24,24,District-Valsad,Urban,70-79,30,53,38,7,5,48,50,4,7
C4920,24,24,District-Valsad,Urban,80-89,15,28,29,2,2,14,17,3,5
C4920,24,24,District-Valsad,Urban,90+,8,7,8,1,0,4,8,1,0
C4920,24,24,District-Valsad,Urban,Age Not Stated,13,9,6,4,1,6,5,1,2
C4920,24,25,District-Surat,Rural,0-4,28,30,27,5,4,38,23,11,14
C4920,24,25,District-Surat,Rural,5-9,52,67,70,54,31,75,47,80,54
C4920,24,25,District-Surat,Rural,10-19,114,183,167,102,69,200,172,218,176
C4920,24,25,District-Surat,Rural,20-29,120,119,99,73,69,310,224,152,113
C4920,24,25,District-Surat,Rural,30-39,98,141,88,64,52,373,250,163,154
C4920,24,25,District-Surat,Rural,40-49,132,123,77,44,42,367,182,121,122
C4920,24,25,District-Surat,Rural,50-59,151,114,94,42,25,279,175,76,59
C4920,24,25,District-Surat,Rural,60-69,146,104,152,15,16,229,209,42,43
C4920,24,25,District-Surat,Rural,70-79,99,103,146,12,12,131,136,12,20
C4920,24,25,District-Surat,Rural,80-89,26,49,65,3,3,37,61,5,5
C4920,24,25,District-Surat,Rural,90+,9,12,23,2,3,13,16,0,2
C4920,24,25,District-Surat,Rural,Age Not Stated,11,6,14,6,3,15,8,10,6
C4920,24,25,District-Surat,Urban,0-4,386,320,249,33,31,144,87,90,50
C4920,24,25,District-Surat,Urban,5-9,461,356,283,214,133,214,161,209,139
C4920,24,25,District-Surat,Urban,10-19,1188,856,543,506,353,724,448,696,514
C4920,24,25,District-Surat,Urban,20-29,1278,1049,701,543,363,1453,955,564,401
C4920,24,25,District-Surat,Urban,30-39,936,869,536,362,248,1417,796,428,294
C4920,24,25,District-Surat,Urban,40-49,934,616,487,275,153,997,524,326,207
C4920,24,25,District-Surat,Urban,50-59,764,476,395,145,85,786,382,177,152
C4920,24,25,District-Surat,Urban,60-69,524,378,379,92,52,589,369,103,80
C4920,24,25,District-Surat,Urban,70-79,265,269,328,29,31,283,291,40,31
C4920,24,25,District-Surat,Urban,80-89,111,127,169,9,11,95,128,14,10
C4920,24,25,District-Surat,Urban,90+,29,45,69,9,8,23,33,4,5
C4920,24,25,District-Surat,Urban,Age Not Stated,47,32,17,7,8,39,41,22,11
C4920,24,26,District-Tapi,Rural,0-4,27,38,46,7,3,17,18,9,4
C4920,24,26,District-Tapi,Rural,5-9,50,47,32,24,17,46,37,57,37
C4920,24,26,District-Tapi,Rural,10-19,91,117,82,56,38,110,78,135,94
C4920,24,26,District-Tapi,Rural,20-29,105,93,98,54,43,195,114,109,95
C4920,24,26,District-Tapi,Rural,30-39,106,109,93,36,40,208,141,88,89
C4920,24,26,District-Tapi,Rural,40-49,132,112,108,32,28,198,126,74,70
C4920,24,26,District-Tapi,Rural,50-59,125,123,86,23,15,190,102,40,45
C4920,24,26,District-Tapi,Rural,60-69,138,118,151,7,12,175,129,14,19
C4920,24,26,District-Tapi,Rural,70-79,68,95,130,4,5,86,96,9,11
C4920,24,26,District-Tapi,Rural,80-89,28,23,26,3,0,16,25,1,1
C4920,24,26,District-Tapi,Rural,90+,2,6,11,1,0,4,5,0,2
C4920,24,26,District-Tapi,Rural,Age Not Stated,13,6,2,1,1,9,7,3,3
C4920,24,26,District-Tapi,Urban,0-4,3,1,2,0,2,3,2,0,0
C4920,24,26,District-Tapi,Urban,5-9,6,6,7,6,6,6,2,2,3
C4920,24,26,District-Tapi,Urban,10-19,6,15,15,13,6,13,10,15,7
C4920,24,26,District-Tapi,Urban,20-29,17,12,5,6,10,28,22,11,9
C4920,24,26,District-Tapi,Urban,30-39,10,11,7,7,2,25,26,18,10
C4920,24,26,District-Tapi,Urban,40-49,10,10,13,10,4,27,17,11,11
C4920,24,26,District-Tapi,Urban,50-59,11,14,4,6,0,29,22,13,6
C4920,24,26,District-Tapi,Urban,60-69,17,18,19,1,4,21,35,1,4
C4920,24,26,District-Tapi,Urban,70-79,16,21,19,0,3,23,15,2,1
C4920,24,26,District-Tapi,Urban,80-89,4,8,13,2,0,7,9,1,0
C4920,24,26,District-Tapi,Urban,90+,1,2,0,0,1,0,1,1,1
C4920,24,26,District-Tapi,Urban,Age Not Stated,0,2,0,0,0,1,0,1,1
