State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,4,Rural,30-39, PONDICHERRY,Karaikal ,Male,In speech,17
34,4,Rural,40-49, PONDICHERRY,Karaikal ,Male,In speech,10
34,4,Rural,50-59, PONDICHERRY,Karaikal ,Male,In speech,9
34,4,Rural,60-69, PONDICHERRY,Karaikal ,Male,In speech,7
34,4,Rural,70-79, PONDICHERRY,Karaikal ,Male,In speech,2
34,4,Rural,80-89, PONDICHERRY,Karaikal ,Male,In speech,1
34,4,Rural,90+, PONDICHERRY,Karaikal ,Male,In speech,0
34,4,Rural,Age not stated, PONDICHERRY,Karaikal ,Male,In speech,0
34,4,Urban,0-4, PONDICHERRY,Karaikal ,Male,In speech,2
34,4,Urban,5-9, PONDICHERRY,Karaikal ,Male,In speech,8
34,4,Urban,10-19, PONDICHERRY,Karaikal ,Male,In speech,13
34,4,Urban,20-29, PONDICHERRY,Karaikal ,Male,In speech,12
34,4,Urban,30-39, PONDICHERRY,Karaikal ,Male,In speech,11
34,4,Urban,40-49, PONDICHERRY,Karaikal ,Male,In speech,11
34,4,Urban,50-59, PONDICHERRY,Karaikal ,Male,In speech,6
34,4,Urban,60-69, PONDICHERRY,Karaikal ,Male,In speech,3
34,4,Urban,70-79, PONDICHERRY,Karaikal ,Male,In speech,3
34,4,Urban,80-89, PONDICHERRY,Karaikal ,Male,In speech,0
34,4,Urban,90+, PONDICHERRY,Karaikal ,Male,In speech,0
34,4,Urban,Age not stated, PONDICHERRY,Karaikal ,Male,In speech,0
34,1,Rural,0-4, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,5-9, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,10-19, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,20-29, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,30-39, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,40-49, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,50-59, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,60-69, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,70-79, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,80-89, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,90+, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Rural,Age not stated, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,0-4, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,5-9, PONDICHERRY,Yanam ,Female,In speech,1
34,1,Urban,10-19, PONDICHERRY,Yanam ,Female,In speech,12
34,1,Urban,20-29, PONDICHERRY,Yanam ,Female,In speech,3
34,1,Urban,30-39, PONDICHERRY,Yanam ,Female,In speech,2
34,1,Urban,40-49, PONDICHERRY,Yanam ,Female,In speech,5
34,1,Urban,50-59, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,60-69, PONDICHERRY,Yanam ,Female,In speech,1
34,1,Urban,70-79, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,80-89, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,90+, PONDICHERRY,Yanam ,Female,In speech,0
34,1,Urban,Age not stated, PONDICHERRY,Yanam ,Female,In speech,0
34,2,Rural,0-4, PONDICHERRY,Pondicherry ,Female,In speech,5
34,2,Rural,5-9, PONDICHERRY,Pondicherry ,Female,In speech,13
34,2,Rural,10-19, PONDICHERRY,Pondicherry ,Female,In speech,57
34,2,Rural,20-29, PONDICHERRY,Pondicherry ,Female,In speech,57
34,2,Rural,30-39, PONDICHERRY,Pondicherry ,Female,In speech,41
34,2,Rural,40-49, PONDICHERRY,Pondicherry ,Female,In speech,18
34,2,Rural,50-59, PONDICHERRY,Pondicherry ,Female,In speech,18
34,2,Rural,60-69, PONDICHERRY,Pondicherry ,Female,In speech,11
34,2,Rural,70-79, PONDICHERRY,Pondicherry ,Female,In speech,5
34,2,Rural,80-89, PONDICHERRY,Pondicherry ,Female,In speech,1
34,2,Rural,90+, PONDICHERRY,Pondicherry ,Female,In speech,0
34,2,Rural,Age not stated, PONDICHERRY,Pondicherry ,Female,In speech,0
34,2,Urban,0-4, PONDICHERRY,Pondicherry ,Female,In speech,4
34,2,Urban,5-9, PONDICHERRY,Pondicherry ,Female,In speech,34
34,2,Urban,10-19, PONDICHERRY,Pondicherry ,Female,In speech,96
34,2,Urban,20-29, PONDICHERRY,Pondicherry ,Female,In speech,93
34,2,Urban,30-39, PONDICHERRY,Pondicherry ,Female,In speech,75
34,2,Urban,40-49, PONDICHERRY,Pondicherry ,Female,In speech,24
34,2,Urban,50-59, PONDICHERRY,Pondicherry ,Female,In speech,26
34,2,Urban,60-69, PONDICHERRY,Pondicherry ,Female,In speech,19
34,2,Urban,70-79, PONDICHERRY,Pondicherry ,Female,In speech,9
34,2,Urban,80-89, PONDICHERRY,Pondicherry ,Female,In speech,3
34,2,Urban,90+, PONDICHERRY,Pondicherry ,Female,In speech,0
34,2,Urban,Age not stated, PONDICHERRY,Pondicherry ,Female,In speech,1
34,3,Rural,0-4, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,5-9, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,10-19, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,20-29, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,30-39, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,40-49, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,50-59, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,60-69, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,70-79, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,80-89, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,90+, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Rural,Age not stated, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Urban,0-4, PONDICHERRY,Mahe ,Female,In speech,7
34,3,Urban,5-9, PONDICHERRY,Mahe ,Female,In speech,2
34,3,Urban,10-19, PONDICHERRY,Mahe ,Female,In speech,8
34,3,Urban,20-29, PONDICHERRY,Mahe ,Female,In speech,14
34,3,Urban,30-39, PONDICHERRY,Mahe ,Female,In speech,7
34,3,Urban,40-49, PONDICHERRY,Mahe ,Female,In speech,4
34,3,Urban,50-59, PONDICHERRY,Mahe ,Female,In speech,1
34,3,Urban,60-69, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Urban,70-79, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Urban,80-89, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Urban,90+, PONDICHERRY,Mahe ,Female,In speech,0
34,3,Urban,Age not stated, PONDICHERRY,Mahe ,Female,In speech,0
34,4,Rural,0-4, PONDICHERRY,Karaikal ,Female,In speech,1
34,4,Rural,5-9, PONDICHERRY,Karaikal ,Female,In speech,9
34,4,Rural,10-19, PONDICHERRY,Karaikal ,Female,In speech,30
34,4,Rural,20-29, PONDICHERRY,Karaikal ,Female,In speech,21
34,4,Rural,30-39, PONDICHERRY,Karaikal ,Female,In speech,11
34,4,Rural,40-49, PONDICHERRY,Karaikal ,Female,In speech,12
34,4,Rural,50-59, PONDICHERRY,Karaikal ,Female,In speech,6
34,4,Rural,60-69, PONDICHERRY,Karaikal ,Female,In speech,3
34,4,Rural,70-79, PONDICHERRY,Karaikal ,Female,In speech,1
