Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,9,38,District-Mahoba,Urban,70-79,23,27,23,31,1,3,23,21,2,0
C4920,9,38,District-Mahoba,Urban,80-89,13,23,12,16,1,1,15,9,1,0
C4920,9,38,District-Mahoba,Urban,90+,4,4,2,4,1,0,4,5,0,0
C4920,9,38,District-Mahoba,Urban,Age Not Stated,0,1,1,4,0,0,4,3,4,1
C4920,9,39,District-Banda,Rural,0-4,96,83,111,98,12,13,66,49,18,12
C4920,9,39,District-Banda,Rural,5-9,135,111,156,134,80,69,124,85,74,40
C4920,9,39,District-Banda,Rural,10-19,339,234,302,219,204,147,609,286,257,148
C4920,9,39,District-Banda,Rural,20-29,254,123,185,129,137,65,766,288,276,81
C4920,9,39,District-Banda,Rural,30-39,202,128,204,146,103,55,563,240,241,86
C4920,9,39,District-Banda,Rural,40-49,195,142,178,112,77,47,403,177,198,74
C4920,9,39,District-Banda,Rural,50-59,240,211,157,153,46,21,300,153,93,39
C4920,9,39,District-Banda,Rural,60-69,348,428,295,304,44,29,419,393,44,30
C4920,9,39,District-Banda,Rural,70-79,336,414,383,363,21,16,432,385,22,12
C4920,9,39,District-Banda,Rural,80-89,152,112,177,155,10,5,198,171,11,4
C4920,9,39,District-Banda,Rural,90+,35,34,37,35,2,0,45,55,1,3
C4920,9,39,District-Banda,Rural,Age Not Stated,16,11,4,6,4,1,10,5,4,2
C4920,9,39,District-Banda,Urban,0-4,5,4,16,16,2,4,6,7,4,3
C4920,9,39,District-Banda,Urban,5-9,13,21,26,21,18,13,31,20,5,11
C4920,9,39,District-Banda,Urban,10-19,26,23,61,45,47,34,130,46,56,22
C4920,9,39,District-Banda,Urban,20-29,36,19,45,34,32,13,179,91,57,25
C4920,9,39,District-Banda,Urban,30-39,37,26,42,28,13,9,142,38,39,16
C4920,9,39,District-Banda,Urban,40-49,29,17,35,22,15,5,114,25,42,11
C4920,9,39,District-Banda,Urban,50-59,20,14,33,16,8,6,86,28,19,6
C4920,9,39,District-Banda,Urban,60-69,34,36,29,28,7,9,78,34,13,4
C4920,9,39,District-Banda,Urban,70-79,20,33,22,27,1,1,53,40,0,1
C4920,9,39,District-Banda,Urban,80-89,10,16,7,15,2,0,21,18,0,2
C4920,9,39,District-Banda,Urban,90+,3,2,5,3,1,0,7,0,0,0
C4920,9,39,District-Banda,Urban,Age Not Stated,6,7,0,1,0,0,2,1,1,3
C4920,9,40,District-Chitrakoot,Rural,0-4,73,78,81,74,7,10,56,42,11,9
C4920,9,40,District-Chitrakoot,Rural,5-9,97,87,107,103,80,69,92,59,43,26
C4920,9,40,District-Chitrakoot,Rural,10-19,208,160,236,179,123,115,357,186,124,75
C4920,9,40,District-Chitrakoot,Rural,20-29,164,97,142,104,90,70,365,143,101,39
C4920,9,40,District-Chitrakoot,Rural,30-39,152,125,139,107,99,58,241,115,87,50
C4920,9,40,District-Chitrakoot,Rural,40-49,149,105,107,86,66,45,185,80,76,22
C4920,9,40,District-Chitrakoot,Rural,50-59,129,122,101,93,53,36,131,83,30,18
C4920,9,40,District-Chitrakoot,Rural,60-69,182,196,212,204,32,32,221,206,25,19
C4920,9,40,District-Chitrakoot,Rural,70-79,137,143,193,130,23,14,202,179,6,6
C4920,9,40,District-Chitrakoot,Rural,80-89,47,53,58,30,9,4,101,75,2,2
C4920,9,40,District-Chitrakoot,Rural,90+,10,17,18,12,4,0,26,15,0,0
C4920,9,40,District-Chitrakoot,Rural,Age Not Stated,10,4,4,4,2,0,3,5,2,4
C4920,9,40,District-Chitrakoot,Urban,0-4,29,13,4,14,0,1,3,2,0,2
C4920,9,40,District-Chitrakoot,Urban,5-9,25,30,8,14,4,7,4,2,2,1
C4920,9,40,District-Chitrakoot,Urban,10-19,61,84,14,25,13,13,26,20,14,9
C4920,9,40,District-Chitrakoot,Urban,20-29,37,31,13,29,11,2,47,32,15,6
C4920,9,40,District-Chitrakoot,Urban,30-39,21,32,9,23,9,6,31,19,15,6
C4920,9,40,District-Chitrakoot,Urban,40-49,15,21,13,9,7,3,23,11,9,8
C4920,9,40,District-Chitrakoot,Urban,50-59,7,13,8,9,5,3,24,8,10,4
C4920,9,40,District-Chitrakoot,Urban,60-69,9,16,7,15,0,1,16,19,1,2
C4920,9,40,District-Chitrakoot,Urban,70-79,14,11,9,8,3,2,8,12,2,0
C4920,9,40,District-Chitrakoot,Urban,80-89,3,6,1,1,0,1,5,8,0,0
C4920,9,40,District-Chitrakoot,Urban,90+,0,0,0,2,1,1,3,2,0,0
C4920,9,40,District-Chitrakoot,Urban,Age Not Stated,0,1,0,0,0,0,0,0,0,0
C4920,9,41,District-Fatehpur,Rural,0-4,285,257,342,284,31,19,136,94,43,31
C4920,9,41,District-Fatehpur,Rural,5-9,398,342,439,405,246,182,250,167,147,104
C4920,9,41,District-Fatehpur,Rural,10-19,852,770,956,797,462,379,1098,703,597,378
C4920,9,41,District-Fatehpur,Rural,20-29,671,425,630,440,296,148,1167,440,515,218
C4920,9,41,District-Fatehpur,Rural,30-39,676,434,553,448,249,179,902,377,422,175
C4920,9,41,District-Fatehpur,Rural,40-49,659,428,515,390,198,138,757,282,287,127
C4920,9,41,District-Fatehpur,Rural,50-59,585,504,388,383,127,105,631,340,114,92
C4920,9,41,District-Fatehpur,Rural,60-69,898,897,582,600,97,84,849,581,104,62
C4920,9,41,District-Fatehpur,Rural,70-79,636,587,450,465,56,32,621,465,28,27
C4920,9,41,District-Fatehpur,Rural,80-89,207,196,171,171,12,12,216,184,9,7
C4920,9,41,District-Fatehpur,Rural,90+,43,44,45,54,3,5,57,56,4,4
C4920,9,41,District-Fatehpur,Rural,Age Not Stated,33,32,29,22,1,2,20,12,10,4
C4920,9,41,District-Fatehpur,Urban,0-4,15,10,18,8,3,4,13,9,2,3
C4920,9,41,District-Fatehpur,Urban,5-9,20,8,25,20,25,15,22,16,14,6
C4920,9,41,District-Fatehpur,Urban,10-19,50,36,69,47,51,37,117,75,62,32
C4920,9,41,District-Fatehpur,Urban,20-29,44,49,45,48,57,30,164,66,72,28
C4920,9,41,District-Fatehpur,Urban,30-39,54,45,54,30,42,27,120,55,59,28
C4920,9,41,District-Fatehpur,Urban,40-49,94,73,48,22,35,20,113,43,48,17
C4920,9,41,District-Fatehpur,Urban,50-59,84,79,38,25,15,11,77,47,19,17
C4920,9,41,District-Fatehpur,Urban,60-69,90,90,24,31,26,11,86,75,13,10
C4920,9,41,District-Fatehpur,Urban,70-79,55,70,21,33,7,2,61,52,3,3
C4920,9,41,District-Fatehpur,Urban,80-89,14,16,12,8,1,0,10,22,0,0
C4920,9,41,District-Fatehpur,Urban,90+,5,2,4,6,0,0,6,6,0,0
C4920,9,41,District-Fatehpur,Urban,Age Not Stated,1,2,0,0,0,0,1,0,0,0
C4920,9,42,District-Pratapgarh,Rural,0-4,288,254,867,767,54,60,146,89,54,63
C4920,9,42,District-Pratapgarh,Rural,5-9,403,399,1219,1157,410,316,261,199,186,155
C4920,9,42,District-Pratapgarh,Rural,10-19,986,886,2593,2525,914,807,1101,760,685,514
C4920,9,42,District-Pratapgarh,Rural,20-29,593,541,1602,1557,531,501,1162,668,507,302
C4920,9,42,District-Pratapgarh,Rural,30-39,512,460,1284,1339,464,470,931,441,483,242
C4920,9,42,District-Pratapgarh,Rural,40-49,486,378,968,933,386,360,707,304,339,187
C4920,9,42,District-Pratapgarh,Rural,50-59,456,358,732,693,309,242,631,342,181,111
C4920,9,42,District-Pratapgarh,Rural,60-69,516,519,747,703,257,224,752,535,110,73
C4920,9,42,District-Pratapgarh,Rural,70-79,319,330,475,428,135,92,624,446,39,41
C4920,9,42,District-Pratapgarh,Rural,80-89,120,130,185,152,47,33,249,196,20,9
C4920,9,42,District-Pratapgarh,Rural,90+,52,35,58,62,12,18,92,66,6,3
C4920,9,42,District-Pratapgarh,Rural,Age Not Stated,22,26,43,46,13,12,13,6,9,4
C4920,9,42,District-Pratapgarh,Urban,0-4,32,23,39,44,4,11,7,5,6,4
C4920,9,42,District-Pratapgarh,Urban,5-9,37,41,60,56,52,36,12,8,9,7
C4920,9,42,District-Pratapgarh,Urban,10-19,78,80,167,141,129,111,57,41,41,19
C4920,9,42,District-Pratapgarh,Urban,20-29,65,80,138,121,117,109,67,41,29,17
C4920,9,42,District-Pratapgarh,Urban,30-39,49,46,78,97,89,92,38,33,39,14
C4920,9,42,District-Pratapgarh,Urban,40-49,48,50,84,75,85,87,47,19,16,8
C4920,9,42,District-Pratapgarh,Urban,50-59,28,25,46,49,52,56,39,23,8,8
C4920,9,42,District-Pratapgarh,Urban,60-69,30,22,42,37,30,24,60,35,11,6
C4920,9,42,District-Pratapgarh,Urban,70-79,15,17,29,23,5,13,25,18,2,1
C4920,9,42,District-Pratapgarh,Urban,80-89,4,5,9,6,4,7,9,16,0,1
C4920,9,42,District-Pratapgarh,Urban,90+,2,3,5,3,3,4,2,5,0,1
C4920,9,42,District-Pratapgarh,Urban,Age Not Stated,4,1,1,0,16,12,0,1,1,0
C4920,9,43,District-Kaushambi,Rural,0-4,347,339,406,392,20,17,74,51,52,47
C4920,9,43,District-Kaushambi,Rural,5-9,467,424,563,521,145,129,136,110,116,96
C4920,9,43,District-Kaushambi,Rural,10-19,936,750,1081,941,336,237,716,473,373,261
C4920,9,43,District-Kaushambi,Rural,20-29,587,466,659,490,190,132,745,313,248,130
C4920,9,43,District-Kaushambi,Rural,30-39,539,387,555,471,176,121,499,217,202,121
C4920,9,43,District-Kaushambi,Rural,40-49,441,273,451,367,105,87,301,167,150,72
C4920,9,43,District-Kaushambi,Rural,50-59,279,272,303,263,64,65,254,145,67,52
C4920,9,43,District-Kaushambi,Rural,60-69,414,366,374,358,78,58,365,271,58,53
C4920,9,43,District-Kaushambi,Rural,70-79,229,225,205,192,31,25,223,185,18,16
C4920,9,43,District-Kaushambi,Rural,80-89,58,80,84,76,10,7,85,55,11,4
C4920,9,43,District-Kaushambi,Rural,90+,20,16,30,27,4,2,26,29,1,2
C4920,9,43,District-Kaushambi,Rural,Age Not Stated,55,48,41,38,11,7,30,24,16,15
C4920,9,43,District-Kaushambi,Urban,0-4,7,11,19,22,0,6,2,3,4,5
C4920,9,43,District-Kaushambi,Urban,5-9,16,9,31,33,6,5,13,9,11,5
C4920,9,43,District-Kaushambi,Urban,10-19,31,30,81,77,19,20,54,21,24,15
C4920,9,43,District-Kaushambi,Urban,20-29,36,16,63,46,16,12,47,35,16,15
C4920,9,43,District-Kaushambi,Urban,30-39,30,12,46,47,14,12,44,18,21,7
C4920,9,43,District-Kaushambi,Urban,40-49,32,14,51,28,6,9,34,10,17,7
C4920,9,43,District-Kaushambi,Urban,50-59,28,18,24,21,4,5,20,12,7,2
C4920,9,43,District-Kaushambi,Urban,60-69,25,16,28,23,9,4,26,24,5,5
C4920,9,43,District-Kaushambi,Urban,70-79,14,24,14,18,2,3,12,20,0,1
C4920,9,43,District-Kaushambi,Urban,80-89,3,9,6,3,1,0,9,5,0,0
C4920,9,43,District-Kaushambi,Urban,90+,4,2,1,2,1,0,2,4,1,0
C4920,9,43,District-Kaushambi,Urban,Age Not Stated,2,0,0,0,0,0,0,0,1,0
C4920,9,44,District-Allahabad ,Rural,0-4,1380,1241,1916,1743,57,55,282,183,161,136
C4920,9,44,District-Allahabad ,Rural,5-9,1798,1679,2394,2185,558,432,476,326,353,255
C4920,9,44,District-Allahabad ,Rural,10-19,3602,3205,4615,4162,1210,886,1825,1102,1087,770
C4920,9,44,District-Allahabad ,Rural,20-29,2356,2036,2990,2592,724,538,1754,810,817,428
C4920,9,44,District-Allahabad ,Rural,30-39,1936,1665,2400,2162,565,456,1209,562,751,336
C4920,9,44,District-Allahabad ,Rural,40-49,1480,1167,1937,1506,428,313,943,385,523,228
C4920,9,44,District-Allahabad ,Rural,50-59,1112,863,1213,1057,305,219,817,416,244,140
C4920,9,44,District-Allahabad ,Rural,60-69,1080,1037,1211,1117,250,207,944,619,179,118
C4920,9,44,District-Allahabad ,Rural,70-79,624,581,635,512,116,80,594,412,59,40
C4920,9,44,District-Allahabad ,Rural,80-89,218,215,271,170,47,32,225,160,22,16
C4920,9,44,District-Allahabad ,Rural,90+,91,103,98,88,16,22,80,73,9,11
C4920,9,44,District-Allahabad ,Rural,Age Not Stated,75,65,177,149,41,35,46,18,29,12
C4920,9,44,District-Allahabad ,Urban,0-4,375,349,560,430,17,11,46,19,52,36
C4920,9,44,District-Allahabad ,Urban,5-9,506,437,670,608,106,77,85,42,84,64
C4920,9,44,District-Allahabad ,Urban,10-19,1165,952,1684,1454,271,203,299,176,301,227
C4920,9,44,District-Allahabad ,Urban,20-29,1021,844,1647,1296,277,221,366,238,309,179
C4920,9,44,District-Allahabad ,Urban,30-39,747,633,1214,947,198,159,339,160,233,168
C4920,9,44,District-Allahabad ,Urban,40-49,593,495,987,759,165,120,294,130,176,98
C4920,9,44,District-Allahabad ,Urban,50-59,507,350,651,499,104,100,256,140,111,58
C4920,9,44,District-Allahabad ,Urban,60-69,332,286,464,327,94,50,242,143,55,38
C4920,9,44,District-Allahabad ,Urban,70-79,143,115,214,173,29,17,137,109,19,20
C4920,9,44,District-Allahabad ,Urban,80-89,38,47,60,60,8,3,42,48,4,6
C4920,9,44,District-Allahabad ,Urban,90+,12,24,40,35,9,6,14,15,6,4
C4920,9,44,District-Allahabad ,Urban,Age Not Stated,13,7,38,28,7,5,5,1,2,0
C4920,9,45,District-Bara Banki,Rural,0-4,325,281,543,502,62,53,147,98,64,58
C4920,9,45,District-Bara Banki,Rural,5-9,438,405,776,693,392,326,292,185,186,127
C4920,9,45,District-Bara Banki,Rural,10-19,879,770,1517,1333,746,632,1425,866,630,469
C4920,9,45,District-Bara Banki,Rural,20-29,657,496,1044,852,506,408,1763,769,496,254
C4920,9,45,District-Bara Banki,Rural,30-39,571,427,886,750,472,330,1217,556,451,207
C4920,9,45,District-Bara Banki,Rural,40-49,534,374,760,503,375,242,797,292,308,138
C4920,9,45,District-Bara Banki,Rural,50-59,520,405,459,404,242,159,497,247,134,85
C4920,9,45,District-Bara Banki,Rural,60-69,838,808,541,502,224,164,637,477,76,70
C4920,9,45,District-Bara Banki,Rural,70-79,461,423,286,317,75,69,434,334,29,33
C4920,9,45,District-Bara Banki,Rural,80-89,144,180,110,119,19,18,122,132,5,5
C4920,9,45,District-Bara Banki,Rural,90+,58,45,44,46,17,9,52,54,11,4
C4920,9,45,District-Bara Banki,Rural,Age Not Stated,98,99,101,68,73,47,115,51,43,26
C4920,9,45,District-Bara Banki,Urban,0-4,34,21,26,21,1,5,15,13,8,5
C4920,9,45,District-Bara Banki,Urban,5-9,26,22,47,34,22,24,29,17,14,8
C4920,9,45,District-Bara Banki,Urban,10-19,72,67,118,97,84,60,119,83,61,44
C4920,9,45,District-Bara Banki,Urban,20-29,60,60,111,69,49,36,171,75,68,44
C4920,9,45,District-Bara Banki,Urban,30-39,44,39,69,60,36,27,118,48,55,30
C4920,9,45,District-Bara Banki,Urban,40-49,59,51,61,44,26,15,75,25,39,23
C4920,9,45,District-Bara Banki,Urban,50-59,49,39,47,47,17,13,67,31,10,7
C4920,9,45,District-Bara Banki,Urban,60-69,58,54,48,46,13,8,68,34,11,6
C4920,9,45,District-Bara Banki,Urban,70-79,29,45,24,29,7,1,34,29,3,6
C4920,9,45,District-Bara Banki,Urban,80-89,14,10,4,3,2,1,10,13,2,2
C4920,9,45,District-Bara Banki,Urban,90+,5,3,2,3,2,0,5,5,2,0
C4920,9,45,District-Bara Banki,Urban,Age Not Stated,16,7,8,7,7,3,8,5,1,0
C4920,9,46,District-Faizabad,Rural,0-4,154,125,286,289,34,25,67,51,31,24
C4920,9,46,District-Faizabad,Rural,5-9,227,216,416,394,198,181,207,132,103,112
C4920,9,46,District-Faizabad,Rural,10-19,498,444,924,871,456,377,875,520,491,323
C4920,9,46,District-Faizabad,Rural,20-29,322,279,571,579,302,231,1020,474,359,201
C4920,9,46,District-Faizabad,Rural,30-39,339,279,476,456,255,213,681,342,371,170
C4920,9,46,District-Faizabad,Rural,40-49,305,235,405,324,200,153,473,210,250,103
C4920,9,46,District-Faizabad,Rural,50-59,297,213,318,278,153,98,326,171,111,78
C4920,9,46,District-Faizabad,Rural,60-69,382,429,333,342,114,118,430,270,81,66
C4920,9,46,District-Faizabad,Rural,70-79,272,244,195,235,61,40,295,268,29,19
C4920,9,46,District-Faizabad,Rural,80-89,103,105,81,90,16,14,127,113,9,8
C4920,9,46,District-Faizabad,Rural,90+,24,33,32,39,6,11,35,49,3,6
C4920,9,46,District-Faizabad,Rural,Age Not Stated,35,21,19,21,10,20,26,10,9,7
C4920,9,46,District-Faizabad,Urban,0-4,27,33,42,27,5,7,14,7,9,12
C4920,9,46,District-Faizabad,Urban,5-9,48,33,44,44,32,27,22,14,21,16
C4920,9,46,District-Faizabad,Urban,10-19,118,87,114,108,78,60,74,57,54,55
C4920,9,46,District-Faizabad,Urban,20-29,82,73,122,76,81,69,137,61,65,35
C4920,9,46,District-Faizabad,Urban,30-39,61,53,74,68,52,44,66,46,49,28
C4920,9,46,District-Faizabad,Urban,40-49,54,39,56,51,39,40,78,27,28,23
C4920,9,46,District-Faizabad,Urban,50-59,39,50,44,32,31,26,67,33,27,14
C4920,9,46,District-Faizabad,Urban,60-69,66,42,35,40,22,23,61,31,12,8
C4920,9,46,District-Faizabad,Urban,70-79,21,17,34,13,14,9,35,21,7,6
C4920,9,46,District-Faizabad,Urban,80-89,9,9,8,13,1,3,13,11,1,1
C4920,9,46,District-Faizabad,Urban,90+,9,7,5,3,1,0,4,7,3,2
C4920,9,46,District-Faizabad,Urban,Age Not Stated,29,8,5,7,11,8,10,4,11,4
C4920,9,47,District-Ambedkar Nagar,Rural,0-4,128,136,431,376,25,25,68,72,38,29
C4920,9,47,District-Ambedkar Nagar,Rural,5-9,202,188,559,534,184,164,186,152,103,84
C4920,9,47,District-Ambedkar Nagar,Rural,10-19,439,446,1127,1071,386,379,787,570,444,280
C4920,9,47,District-Ambedkar Nagar,Rural,20-29,286,284,801,708,241,195,814,427,374,218
C4920,9,47,District-Ambedkar Nagar,Rural,30-39,278,256,581,613,196,179,569,265,361,155
C4920,9,47,District-Ambedkar Nagar,Rural,40-49,286,217,481,411,164,135,419,173,267,109
C4920,9,47,District-Ambedkar Nagar,Rural,50-59,257,220,325,345,115,64,302,175,124,60
C4920,9,47,District-Ambedkar Nagar,Rural,60-69,372,343,473,376,97,81,432,277,74,63
C4920,9,47,District-Ambedkar Nagar,Rural,70-79,250,217,239,243,61,27,315,214,41,25
C4920,9,47,District-Ambedkar Nagar,Rural,80-89,85,93,103,82,13,15,135,126,8,7
C4920,9,47,District-Ambedkar Nagar,Rural,90+,28,27,37,38,4,9,46,35,3,5
C4920,9,47,District-Ambedkar Nagar,Rural,Age Not Stated,16,15,63,60,11,11,19,13,8,3
C4920,9,47,District-Ambedkar Nagar,Urban,0-4,11,16,40,27,3,3,9,4,10,3
C4920,9,47,District-Ambedkar Nagar,Urban,5-9,27,11,61,52,36,19,23,17,12,13
C4920,9,47,District-Ambedkar Nagar,Urban,10-19,35,40,133,112,52,35,119,79,53,40
C4920,9,47,District-Ambedkar Nagar,Urban,20-29,38,22,96,86,41,43,182,86,70,32
C4920,9,47,District-Ambedkar Nagar,Urban,30-39,33,24,77,73,30,29,92,53,57,21
C4920,9,47,District-Ambedkar Nagar,Urban,40-49,38,15,49,64,22,17,70,34,43,19
C4920,9,47,District-Ambedkar Nagar,Urban,50-59,35,24,42,39,12,12,56,34,19,9
C4920,9,47,District-Ambedkar Nagar,Urban,60-69,51,27,44,37,12,10,51,54,11,11
C4920,9,47,District-Ambedkar Nagar,Urban,70-79,21,18,23,21,6,3,31,33,3,4
C4920,9,47,District-Ambedkar Nagar,Urban,80-89,6,6,6,8,2,3,19,15,1,2
C4920,9,47,District-Ambedkar Nagar,Urban,90+,3,2,5,5,1,0,4,7,0,1
C4920,9,47,District-Ambedkar Nagar,Urban,Age Not Stated,2,2,5,10,2,2,4,3,1,2
C4920,9,48,District-Sultanpur,Rural,0-4,262,251,682,712,40,28,128,135,63,62
C4920,9,48,District-Sultanpur,Rural,5-9,411,354,996,1016,329,284,344,241,234,159
C4920,9,48,District-Sultanpur,Rural,10-19,818,786,1996,2001,647,604,1440,963,899,605
C4920,9,48,District-Sultanpur,Rural,20-29,638,490,1253,1338,438,348,1625,804,709,423
C4920,9,48,District-Sultanpur,Rural,30-39,605,440,1087,1100,303,275,1175,565,628,334
C4920,9,48,District-Sultanpur,Rural,40-49,526,428,810,817,232,189,829,367,467,217
C4920,9,48,District-Sultanpur,Rural,50-59,505,441,616,699,167,143,746,378,249,148
C4920,9,48,District-Sultanpur,Rural,60-69,832,734,660,728,168,148,901,633,156,106
C4920,9,48,District-Sultanpur,Rural,70-79,483,489,460,433,84,57,690,521,54,47
C4920,9,48,District-Sultanpur,Rural,80-89,172,178,173,175,26,21,260,241,11,19
C4920,9,48,District-Sultanpur,Rural,90+,45,49,60,65,5,10,92,83,3,9
C4920,9,48,District-Sultanpur,Rural,Age Not Stated,20,31,70,47,8,5,25,10,10,9
C4920,9,48,District-Sultanpur,Urban,0-4,9,9,18,17,1,2,14,3,4,3
C4920,9,48,District-Sultanpur,Urban,5-9,13,8,28,22,12,12,14,9,9,9
C4920,9,48,District-Sultanpur,Urban,10-19,45,35,66,78,44,29,52,36,57,36
C4920,9,48,District-Sultanpur,Urban,20-29,22,29,64,49,24,26,70,37,51,32
C4920,9,48,District-Sultanpur,Urban,30-39,20,16,54,40,20,15,69,29,36,29
C4920,9,48,District-Sultanpur,Urban,40-49,19,16,40,38,30,13,66,15,32,15
C4920,9,48,District-Sultanpur,Urban,50-59,24,22,30,24,14,8,42,17,13,9
C4920,9,48,District-Sultanpur,Urban,60-69,21,28,34,25,4,5,39,31,5,1
C4920,9,48,District-Sultanpur,Urban,70-79,13,12,8,10,2,2,29,26,4,3
C4920,9,48,District-Sultanpur,Urban,80-89,5,4,8,4,0,0,11,6,2,0
C4920,9,48,District-Sultanpur,Urban,90+,1,1,2,2,0,0,1,2,0,2
C4920,9,48,District-Sultanpur,Urban,Age Not Stated,1,1,0,4,1,0,1,0,0,0
C4920,9,49,District-Bahraich,Rural,0-4,693,624,1066,966,72,51,144,124,66,54
C4920,9,49,District-Bahraich,Rural,5-9,764,743,1286,1128,430,373,330,207,178,137
C4920,9,49,District-Bahraich,Rural,10-19,1371,1069,2122,1662,827,611,1209,645,530,327
C4920,9,49,District-Bahraich,Rural,20-29,872,748,1476,1176,584,425,1203,472,398,199
C4920,9,49,District-Bahraich,Rural,30-39,863,671,1317,1057,566,443,798,332,400,202
C4920,9,49,District-Bahraich,Rural,40-49,688,392,1044,660,418,282,596,184,240,128
C4920,9,49,District-Bahraich,Rural,50-59,526,415,669,514,208,168,375,163,121,72
C4920,9,49,District-Bahraich,Rural,60-69,755,598,727,588,184,156,489,279,74,58
C4920,9,49,District-Bahraich,Rural,70-79,442,415,412,306,91,61,279,190,31,20
C4920,9,49,District-Bahraich,Rural,80-89,160,138,153,111,21,15,107,82,14,15
C4920,9,49,District-Bahraich,Rural,90+,70,71,53,37,10,10,44,30,7,3
C4920,9,49,District-Bahraich,Rural,Age Not Stated,16,10,15,12,14,5,5,4,5,4
C4920,9,49,District-Bahraich,Urban,0-4,47,47,52,64,5,3,14,8,12,10
C4920,9,49,District-Bahraich,Urban,5-9,61,71,94,100,45,30,12,18,21,15
C4920,9,49,District-Bahraich,Urban,10-19,162,126,208,200,83,64,112,74,70,53
C4920,9,49,District-Bahraich,Urban,20-29,96,76,152,133,59,54,103,64,62,27
C4920,9,49,District-Bahraich,Urban,30-39,67,67,118,85,42,45,76,20,42,24
C4920,9,49,District-Bahraich,Urban,40-49,79,61,97,71,48,33,52,18,38,24
C4920,9,49,District-Bahraich,Urban,50-59,81,79,60,57,31,16,48,13,14,14
C4920,9,49,District-Bahraich,Urban,60-69,83,89,61,46,20,24,35,22,12,7
C4920,9,49,District-Bahraich,Urban,70-79,38,37,23,32,7,4,14,19,6,4
C4920,9,49,District-Bahraich,Urban,80-89,14,12,9,1,1,1,9,6,0,1
C4920,9,49,District-Bahraich,Urban,90+,3,4,1,1,0,1,2,1,0,2
C4920,9,49,District-Bahraich,Urban,Age Not Stated,2,3,7,12,4,3,1,2,2,1
C4920,9,50,District-Shrawasti,Rural,0-4,168,154,244,275,18,20,36,31,35,24
C4920,9,50,District-Shrawasti,Rural,5-9,234,204,308,302,123,109,79,58,72,72
C4920,9,50,District-Shrawasti,Rural,10-19,403,287,585,446,239,170,340,204,192,90
C4920,9,50,District-Shrawasti,Rural,20-29,276,175,367,348,162,119,366,143,148,66
C4920,9,50,District-Shrawasti,Rural,30-39,226,185,324,307,137,92,264,92,112,52
C4920,9,50,District-Shrawasti,Rural,40-49,208,137,260,230,70,46,141,57,89,38
C4920,9,50,District-Shrawasti,Rural,50-59,176,136,210,186,50,31,134,62,33,32
C4920,9,50,District-Shrawasti,Rural,60-69,227,165,185,170,45,28,176,110,18,19
C4920,9,50,District-Shrawasti,Rural,70-79,135,146,113,78,20,11,136,80,17,3
C4920,9,50,District-Shrawasti,Rural,80-89,61,44,45,36,6,7,47,50,1,1
C4920,9,50,District-Shrawasti,Rural,90+,14,15,15,5,2,1,13,9,6,1
C4920,9,50,District-Shrawasti,Rural,Age Not Stated,10,5,14,18,2,7,5,1,6,3
C4920,9,50,District-Shrawasti,Urban,0-4,2,2,6,4,0,0,1,2,0,0
C4920,9,50,District-Shrawasti,Urban,5-9,5,4,4,8,5,4,2,4,1,3
C4920,9,50,District-Shrawasti,Urban,10-19,8,5,19,15,11,11,12,5,2,5
C4920,9,50,District-Shrawasti,Urban,20-29,6,14,8,13,8,2,11,4,7,4
C4920,9,50,District-Shrawasti,Urban,30-39,2,3,8,10,3,6,8,3,5,0
C4920,9,50,District-Shrawasti,Urban,40-49,5,3,10,14,2,1,4,4,3,2
C4920,9,50,District-Shrawasti,Urban,50-59,5,2,2,2,3,5,4,2,0,2
C4920,9,50,District-Shrawasti,Urban,60-69,4,1,10,9,1,1,7,6,1,1
C4920,9,50,District-Shrawasti,Urban,70-79,3,4,1,1,2,1,2,2,0,1
C4920,9,50,District-Shrawasti,Urban,80-89,1,1,3,2,0,0,2,1,0,1
C4920,9,50,District-Shrawasti,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,9,50,District-Shrawasti,Urban,Age Not Stated,0,0,0,0,0,0,0,0,0,0
C4920,9,51,District-Balrampur,Rural,0-4,238,246,283,262,32,36,56,49,49,43
C4920,9,51,District-Balrampur,Rural,5-9,319,288,432,356,186,165,155,93,122,87
C4920,9,51,District-Balrampur,Rural,10-19,539,478,683,538,357,273,624,356,358,230
C4920,9,51,District-Balrampur,Rural,20-29,371,295,449,392,191,152,626,277,289,142
C4920,9,51,District-Balrampur,Rural,30-39,311,264,360,326,175,118,346,137,228,115
C4920,9,51,District-Balrampur,Rural,40-49,284,201,296,258,111,94,260,95,155,101
C4920,9,51,District-Balrampur,Rural,50-59,254,223,219,227,55,46,250,97,89,56
C4920,9,51,District-Balrampur,Rural,60-69,349,288,256,212,82,49,261,157,55,43
C4920,9,51,District-Balrampur,Rural,70-79,201,205,161,121,33,17,181,107,29,18
C4920,9,51,District-Balrampur,Rural,80-89,67,101,84,49,5,6,71,46,4,8
C4920,9,51,District-Balrampur,Rural,90+,32,30,27,13,4,4,31,20,4,3
C4920,9,51,District-Balrampur,Rural,Age Not Stated,17,17,8,6,7,5,9,2,2,4
